,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,is_valid,continent
20153,26670,2004-06-13,El_Salvador,Bermuda,2.0,1.0,FIFA_World_Cup_qualification,San_Salvador,El_Salvador,0.0,1.0,2004,True,America
20154,26671,2004-06-13,France,England,2.0,1.0,UEFA_Euro,Lisbon,Portugal,1.0,1.0,2004,True,Europe
20155,26672,2004-06-13,Mozambique,Malawi,2.0,0.0,COSAFA_Cup,Maputo,Mozambique,0.0,1.0,2004,True,Africa
20156,26674,2004-06-13,Switzerland,Croatia,0.0,0.0,UEFA_Euro,Leiria,Portugal,1.0,0.0,2004,True,Europe
20157,26675,2004-06-13,USA,Grenada,3.0,0.0,FIFA_World_Cup_qualification,Columbus,USA,0.0,1.0,2004,True,America
20158,26676,2004-06-14,Denmark,Italy,0.0,0.0,UEFA_Euro,Guimarães,Portugal,1.0,0.0,2004,True,Europe
20159,26677,2004-06-14,Ghana,Togo,0.0,0.0,Friendly,Kumasi,Ghana,0.0,0.0,2004,True,Africa
20160,26679,2004-06-15,Czech_Republic,Latvia,2.0,1.0,UEFA_Euro,Aveiro,Portugal,1.0,1.0,2004,True,Europe
20161,26680,2004-06-15,Germany,Netherlands,1.0,1.0,UEFA_Euro,Porto,Portugal,1.0,0.0,2004,True,Europe
20162,26682,2004-06-16,Greece,Spain,1.0,1.0,UEFA_Euro,Porto,Portugal,1.0,0.0,2004,True,Europe
20163,26683,2004-06-16,Portugal,Russia,2.0,0.0,UEFA_Euro,Lisbon,Portugal,0.0,1.0,2004,True,Europe
20164,26684,2004-06-17,Croatia,France,2.0,2.0,UEFA_Euro,Leiria,Portugal,1.0,0.0,2004,True,Europe
20165,26685,2004-06-17,England,Switzerland,3.0,0.0,UEFA_Euro,Coimbra,Portugal,1.0,1.0,2004,True,Europe
20166,26687,2004-06-17,Palestine,Jordan,1.0,1.0,WAFF_Championship,Teheran,IR_Iran,1.0,0.0,2004,True,Asia
20167,26688,2004-06-18,Bulgaria,Denmark,0.0,2.0,UEFA_Euro,Braga,Portugal,1.0,2.0,2004,True,Europe
20168,26689,2004-06-18,Italy,Sweden,1.0,1.0,UEFA_Euro,Porto,Portugal,1.0,0.0,2004,True,Europe
20169,26690,2004-06-18,Libya,Cameroon,0.0,0.0,FIFA_World_Cup_qualification,Misurata,Libya,0.0,0.0,2004,True,Africa
20170,26691,2004-06-19,Botswana,Malawi,2.0,0.0,FIFA_World_Cup_qualification,Gaborone,Botswana,0.0,1.0,2004,True,Africa
20171,26692,2004-06-19,Cabo_Verde,Uganda,1.0,0.0,FIFA_World_Cup_qualification,Praia,Cabo_Verde,0.0,1.0,2004,True,Africa
20172,26695,2004-06-19,Iraq,Palestine,2.0,1.0,WAFF_Championship,Teheran,IR_Iran,1.0,1.0,2004,True,Asia
20173,26696,2004-06-19,Latvia,Germany,0.0,0.0,UEFA_Euro,Porto,Portugal,1.0,0.0,2004,True,Europe
20174,26697,2004-06-19,Mali,Zambia,1.0,1.0,FIFA_World_Cup_qualification,Bamako,Mali,0.0,0.0,2004,True,Africa
20175,26698,2004-06-19,Netherlands,Czech_Republic,2.0,3.0,UEFA_Euro,Aveiro,Portugal,1.0,2.0,2004,True,Europe
20176,26699,2004-06-19,Rwanda,Gabon,3.0,1.0,FIFA_World_Cup_qualification,Kigali,Rwanda,0.0,1.0,2004,True,Africa
20177,26700,2004-06-19,St._Kitts_and_Nevis,Barbados,3.0,2.0,FIFA_World_Cup_qualification,Basseterre,St._Kitts_and_Nevis,0.0,1.0,2004,True,America
20178,26701,2004-06-19,Syria,Lebanon,3.0,1.0,WAFF_Championship,Teheran,IR_Iran,1.0,1.0,2004,True,Asia
20179,26702,2004-06-20,Angola,Nigeria,1.0,0.0,FIFA_World_Cup_qualification,Luanda,Angola,0.0,1.0,2004,True,Africa
20180,26703,2004-06-20,Benin,Sudan,1.0,1.0,FIFA_World_Cup_qualification,Cotonou,Benin,0.0,0.0,2004,True,Africa
20181,26704,2004-06-20,Bermuda,El_Salvador,2.0,2.0,FIFA_World_Cup_qualification,Hamilton,Bermuda,0.0,0.0,2004,True,America
20182,26705,2004-06-20,Congo,Liberia,3.0,0.0,FIFA_World_Cup_qualification,Brazzaville,Congo,0.0,1.0,2004,True,Africa
20183,26706,2004-06-20,Congo_DR,Burkina_Faso,3.0,2.0,FIFA_World_Cup_qualification,Kinshasa,Congo_DR,0.0,1.0,2004,True,Africa
20184,26707,2004-06-20,Costa_Rica,Cuba,1.0,1.0,FIFA_World_Cup_qualification,Alajuela,Costa_Rica,0.0,0.0,2004,True,America
20185,26708,2004-06-20,Egypt,Côte_d'Ivoire,1.0,2.0,FIFA_World_Cup_qualification,Alexandria,Egypt,0.0,2.0,2004,True,Africa
20186,26709,2004-06-20,Ghana,South_Africa,3.0,0.0,FIFA_World_Cup_qualification,Kumasi,Ghana,0.0,1.0,2004,True,Africa
20187,26710,2004-06-20,Grenada,USA,2.0,3.0,FIFA_World_Cup_qualification,St._George's,Grenada,0.0,2.0,2004,True,America
20188,26711,2004-06-20,Guatemala,Suriname,3.0,1.0,FIFA_World_Cup_qualification,Guatemala,Guatemala,0.0,1.0,2004,True,America
20189,26712,2004-06-20,Guinea,Tunisia,2.0,1.0,FIFA_World_Cup_qualification,Conakry,Guinea,0.0,1.0,2004,True,Africa
20190,26713,2004-06-20,Jamaica,Haiti,3.0,0.0,FIFA_World_Cup_qualification,Kingston,Jamaica,0.0,1.0,2004,True,America
20191,26714,2004-06-20,Portugal,Spain,1.0,0.0,UEFA_Euro,Lisbon,Portugal,0.0,1.0,2004,True,Europe
20192,26715,2004-06-20,Russia,Greece,2.0,1.0,UEFA_Euro,Faro,Portugal,1.0,1.0,2004,True,Europe
20193,26716,2004-06-20,St._Lucia,Panama,0.0,3.0,FIFA_World_Cup_qualification,Vieux_Fort,St._Lucia,0.0,2.0,2004,True,America
20194,26717,2004-06-20,Togo,Senegal,3.0,1.0,FIFA_World_Cup_qualification,Lomé,Togo,0.0,1.0,2004,True,Africa
20195,26719,2004-06-20,Zimbabwe,Algeria,1.0,1.0,FIFA_World_Cup_qualification,Harare,Zimbabwe,0.0,0.0,2004,True,Africa
20196,26720,2004-06-21,Croatia,England,2.0,4.0,UEFA_Euro,Lisbon,Portugal,1.0,2.0,2004,True,Europe
20197,26722,2004-06-21,Jordan,Iraq,2.0,0.0,WAFF_Championship,Teheran,IR_Iran,1.0,1.0,2004,True,Asia
20198,26723,2004-06-21,Switzerland,France,1.0,3.0,UEFA_Euro,Coimbra,Portugal,1.0,2.0,2004,True,Europe
20199,26724,2004-06-22,Denmark,Sweden,2.0,2.0,UEFA_Euro,Porto,Portugal,1.0,0.0,2004,True,Europe
20200,26725,2004-06-22,Italy,Bulgaria,2.0,1.0,UEFA_Euro,Guimarães,Portugal,1.0,1.0,2004,True,Europe
20201,26726,2004-06-23,Germany,Czech_Republic,1.0,2.0,UEFA_Euro,Lisbon,Portugal,1.0,2.0,2004,True,Europe
20202,26727,2004-06-23,IR_Iran,Iraq,2.0,1.0,WAFF_Championship,Teheran,IR_Iran,0.0,1.0,2004,True,Asia
20203,26728,2004-06-23,Jordan,Syria,1.0,1.0,WAFF_Championship,Teheran,IR_Iran,1.0,0.0,2004,True,Asia
20204,26729,2004-06-23,Netherlands,Latvia,3.0,0.0,UEFA_Euro,Braga,Portugal,1.0,1.0,2004,True,Europe
20205,26730,2004-06-24,Portugal,England,2.0,2.0,UEFA_Euro,Lisbon,Portugal,0.0,0.0,2004,True,Europe
20206,26731,2004-06-25,France,Greece,0.0,1.0,UEFA_Euro,Lisbon,Portugal,1.0,2.0,2004,True,Europe
20207,26733,2004-06-25,Iraq,Jordan,1.0,3.0,WAFF_Championship,Teheran,IR_Iran,1.0,2.0,2004,True,Asia
20208,26734,2004-06-26,Sweden,Netherlands,0.0,0.0,UEFA_Euro,Faro,Portugal,1.0,0.0,2004,True,Europe
20209,26735,2004-06-27,Argentina,Colombia,0.0,2.0,Friendly,Miami,USA,1.0,2.0,2004,True,America
20210,26736,2004-06-27,Czech_Republic,Denmark,3.0,0.0,UEFA_Euro,Porto,Portugal,1.0,1.0,2004,True,Europe
20211,26739,2004-06-30,Argentina,Peru,2.0,1.0,Friendly,East_Rutherford,USA,1.0,1.0,2004,True,America
20212,26740,2004-06-30,Portugal,Netherlands,2.0,1.0,UEFA_Euro,Lisbon,Portugal,0.0,1.0,2004,True,Europe
20213,26741,2004-07-01,Greece,Czech_Republic,1.0,0.0,UEFA_Euro,Porto,Portugal,1.0,1.0,2004,True,Europe
20214,26742,2004-07-03,Botswana,Morocco,0.0,1.0,FIFA_World_Cup_qualification,Gaborone,Botswana,0.0,2.0,2004,True,Africa
20215,26743,2004-07-03,Cabo_Verde,Congo_DR,1.0,1.0,FIFA_World_Cup_qualification,Praia,Cabo_Verde,0.0,0.0,2004,True,Africa
20216,26745,2004-07-03,Gabon,Angola,2.0,2.0,FIFA_World_Cup_qualification,Libreville,Gabon,0.0,0.0,2004,True,Africa
20217,26746,2004-07-03,Malawi,Guinea,1.0,1.0,FIFA_World_Cup_qualification,Blantyre,Malawi,0.0,0.0,2004,True,Africa
20218,26747,2004-07-03,Nigeria,Algeria,1.0,0.0,FIFA_World_Cup_qualification,Abuja,Nigeria,0.0,1.0,2004,True,Africa
20219,26748,2004-07-03,Rwanda,Zimbabwe,0.0,2.0,FIFA_World_Cup_qualification,Kigali,Rwanda,0.0,2.0,2004,True,Africa
20220,26749,2004-07-03,Senegal,Zambia,1.0,0.0,FIFA_World_Cup_qualification,Dakar,Senegal,0.0,1.0,2004,True,Africa
20221,26750,2004-07-03,South_Africa,Burkina_Faso,2.0,0.0,FIFA_World_Cup_qualification,Johannesburg,South_Africa,0.0,1.0,2004,True,Africa
20222,26751,2004-07-03,Sudan,Libya,0.0,1.0,FIFA_World_Cup_qualification,Khartoum,Sudan,0.0,2.0,2004,True,Africa
20223,26752,2004-07-03,Uganda,Ghana,1.0,1.0,FIFA_World_Cup_qualification,Kampala,Uganda,0.0,0.0,2004,True,Africa
20224,26753,2004-07-04,Benin,Egypt,3.0,3.0,FIFA_World_Cup_qualification,Cotonou,Benin,0.0,0.0,2004,True,Africa
20225,26754,2004-07-04,Cameroon,Côte_d'Ivoire,2.0,0.0,FIFA_World_Cup_qualification,Yaoundé,Cameroon,0.0,1.0,2004,True,Africa
20226,26755,2004-07-04,Liberia,Togo,0.0,0.0,FIFA_World_Cup_qualification,Paynesville,Liberia,0.0,0.0,2004,True,Africa
20227,26756,2004-07-04,Portugal,Greece,0.0,1.0,UEFA_Euro,Lisbon,Portugal,0.0,2.0,2004,True,Europe
20228,26757,2004-07-05,Thailand,Bahrain,0.0,2.0,Friendly,Bangkok,Thailand,0.0,2.0,2004,True,Asia
20229,26759,2004-07-06,Peru,Bolivia,2.0,2.0,Copa_América,Lima,Peru,0.0,0.0,2004,True,America
20230,26760,2004-07-06,Venezuela,Colombia,0.0,1.0,Copa_América,Lima,Peru,1.0,2.0,2004,True,America
20231,26762,2004-07-07,Mexico,Uruguay,2.0,2.0,Copa_América,Chiclayo,Peru,1.0,0.0,2004,True,America
20232,26763,2004-07-08,Brazil,Chile,1.0,0.0,Copa_América,Arequipa,Peru,1.0,1.0,2004,True,America
20233,26764,2004-07-08,Costa_Rica,Paraguay,0.0,1.0,Copa_América,Arequipa,Peru,1.0,2.0,2004,True,America
20234,26766,2004-07-08,Thailand,Jordan,0.0,0.0,Friendly,Bangkok,Thailand,0.0,0.0,2004,True,Asia
20235,26767,2004-07-09,Colombia,Bolivia,1.0,0.0,Copa_América,Lima,Peru,1.0,1.0,2004,True,America
20236,26768,2004-07-09,Japan,Slovakia,3.0,1.0,Kirin_Cup,Hiroshima,Japan,0.0,1.0,2004,True,Asia
20237,26769,2004-07-09,Peru,Venezuela,3.0,1.0,Copa_América,Lima,Peru,0.0,1.0,2004,True,America
20238,26770,2004-07-10,Argentina,Mexico,0.0,1.0,Copa_América,Chiclayo,Peru,1.0,2.0,2004,True,America
20239,26771,2004-07-10,China_PR,United_Arab_Emirates,2.0,2.0,Friendly,Hohhot,China_PR,0.0,0.0,2004,True,Asia
20240,26772,2004-07-10,Korea_Republic,Bahrain,2.0,0.0,Friendly,Gwangju,Korea_Republic,0.0,1.0,2004,True,Asia
20241,26773,2004-07-10,Thailand,Trinidad_and_Tobago,3.0,2.0,Friendly,Bangkok,Thailand,0.0,1.0,2004,True,Asia
20242,26774,2004-07-10,Uruguay,Ecuador,2.0,1.0,Copa_América,Chiclayo,Peru,1.0,1.0,2004,True,America
20243,26776,2004-07-11,Paraguay,Chile,1.0,1.0,Copa_América,Arequipa,Peru,1.0,0.0,2004,True,America
20244,26777,2004-07-11,Serbia,Slovakia,2.0,0.0,Kirin_Cup,Fukuoka,Japan,1.0,1.0,2004,True,Asia
20245,26778,2004-07-11,USA,Poland,1.0,1.0,Friendly,Chicago,USA,0.0,0.0,2004,True,America
20246,26779,2004-07-12,Malaysia,Singapore,2.0,0.0,Friendly,Kuala_Lumpur,Malaysia,0.0,1.0,2004,True,Asia
20247,26780,2004-07-12,Peru,Colombia,2.0,2.0,Copa_América,Trujillo,Peru,0.0,0.0,2004,True,America
20248,26781,2004-07-12,Venezuela,Bolivia,1.0,1.0,Copa_América,Trujillo,Peru,1.0,0.0,2004,True,America
20249,26783,2004-07-13,Japan,Serbia,1.0,0.0,Kirin_Cup,Yokohama,Japan,0.0,1.0,2004,True,Asia
20250,26784,2004-07-13,Mexico,Ecuador,2.0,1.0,Copa_América,Piura,Peru,1.0,1.0,2004,True,America
20251,26785,2004-07-14,Brazil,Paraguay,1.0,2.0,Copa_América,Arequipa,Peru,1.0,2.0,2004,True,America
20252,26786,2004-07-14,Costa_Rica,Chile,2.0,1.0,Copa_América,Tacna,Peru,1.0,1.0,2004,True,America
20253,26787,2004-07-14,Korea_Republic,Trinidad_and_Tobago,1.0,1.0,Friendly,Seoul,Korea_Republic,0.0,0.0,2004,True,Asia
20254,26788,2004-07-17,China_PR,Bahrain,2.0,2.0,AFC_Asian_Cup,Beijing,China_PR,0.0,0.0,2004,True,Asia
20255,26789,2004-07-17,Colombia,Costa_Rica,2.0,0.0,Copa_América,Trujillo,Peru,1.0,1.0,2004,True,America
20256,26790,2004-07-17,Peru,Argentina,0.0,1.0,Copa_América,Chiclayo,Peru,0.0,2.0,2004,True,America
20257,26791,2004-07-18,Angola,Botswana,1.0,1.0,COSAFA_Cup,Luanda,Angola,0.0,0.0,2004,True,Africa
20258,26792,2004-07-18,El_Salvador,Guatemala,0.0,1.0,Friendly,Los_Angeles,USA,1.0,2.0,2004,True,America
20259,26793,2004-07-18,Iraq,Uzbekistan,0.0,1.0,AFC_Asian_Cup,Chengdu,China_PR,1.0,2.0,2004,True,Asia
20260,26794,2004-07-18,Mexico,Brazil,0.0,4.0,Copa_América,Piura,Peru,1.0,2.0,2004,True,America
20261,26795,2004-07-18,Paraguay,Uruguay,1.0,3.0,Copa_América,Tacna,Peru,1.0,2.0,2004,True,America
20262,26796,2004-07-18,Qatar,Indonesia,1.0,2.0,AFC_Asian_Cup,Beijing,China_PR,1.0,2.0,2004,True,Asia
20263,26797,2004-07-18,Saudi_Arabia,Turkmenistan,2.0,2.0,AFC_Asian_Cup,Chengdu,China_PR,1.0,0.0,2004,True,Asia
20264,26798,2004-07-19,Korea_Republic,Jordan,0.0,0.0,AFC_Asian_Cup,Jinan,China_PR,1.0,0.0,2004,True,Asia
20265,26799,2004-07-19,Kuwait,United_Arab_Emirates,3.0,1.0,AFC_Asian_Cup,Jinan,China_PR,1.0,1.0,2004,True,Asia
20266,26800,2004-07-20,Argentina,Colombia,3.0,0.0,Copa_América,Lima,Peru,1.0,1.0,2004,True,America
20267,26801,2004-07-20,IR_Iran,Thailand,3.0,0.0,AFC_Asian_Cup,Chongqing,China_PR,1.0,1.0,2004,True,Asia
20268,26802,2004-07-20,Japan,Oman,1.0,0.0,AFC_Asian_Cup,Chongqing,China_PR,1.0,1.0,2004,True,Asia
20269,26803,2004-07-21,Bahrain,Qatar,1.0,1.0,AFC_Asian_Cup,Beijing,China_PR,1.0,0.0,2004,True,Asia
20270,26805,2004-07-21,Uruguay,Brazil,1.0,1.0,Copa_América,Lima,Peru,1.0,0.0,2004,True,America
20271,26806,2004-07-22,Turkmenistan,Iraq,2.0,3.0,AFC_Asian_Cup,Chengdu,China_PR,1.0,2.0,2004,True,Asia
20272,26807,2004-07-22,Uzbekistan,Saudi_Arabia,1.0,0.0,AFC_Asian_Cup,Chengdu,China_PR,1.0,1.0,2004,True,Asia
20273,26808,2004-07-23,Jordan,Kuwait,2.0,0.0,AFC_Asian_Cup,Jinan,China_PR,1.0,1.0,2004,True,Asia
20274,26809,2004-07-23,Panama,Guatemala,1.0,1.0,Friendly,Panama_City,Panama,0.0,0.0,2004,True,America
20275,26810,2004-07-23,United_Arab_Emirates,Korea_Republic,0.0,2.0,AFC_Asian_Cup,Jinan,China_PR,1.0,2.0,2004,True,Asia
20276,26811,2004-07-24,Colombia,Uruguay,1.0,2.0,Copa_América,Cusco,Peru,1.0,2.0,2004,True,America
20277,26812,2004-07-24,Oman,IR_Iran,2.0,2.0,AFC_Asian_Cup,Chongqing,China_PR,1.0,0.0,2004,True,Asia
20278,26813,2004-07-24,Thailand,Japan,1.0,4.0,AFC_Asian_Cup,Chongqing,China_PR,1.0,2.0,2004,True,Asia
20279,26814,2004-07-25,Argentina,Brazil,2.0,2.0,Copa_América,Lima,Peru,1.0,0.0,2004,True,America
20280,26815,2004-07-25,Bahrain,Indonesia,3.0,1.0,AFC_Asian_Cup,Jinan,China_PR,1.0,1.0,2004,True,Asia
20281,26816,2004-07-25,China_PR,Qatar,1.0,0.0,AFC_Asian_Cup,Beijing,China_PR,0.0,1.0,2004,True,Asia
20282,26817,2004-07-26,Saudi_Arabia,Iraq,1.0,2.0,AFC_Asian_Cup,Chengdu,China_PR,1.0,2.0,2004,True,Asia
20283,26818,2004-07-26,Turkmenistan,Uzbekistan,0.0,1.0,AFC_Asian_Cup,Chongqing,China_PR,1.0,2.0,2004,True,Asia
20284,26819,2004-07-27,Jordan,United_Arab_Emirates,0.0,0.0,AFC_Asian_Cup,Beijing,China_PR,1.0,0.0,2004,True,Asia
20285,26821,2004-07-28,Honduras,Panama,0.0,0.0,Friendly,Tegucigalpa,Honduras,0.0,0.0,2004,True,America
20286,26822,2004-07-28,Japan,IR_Iran,0.0,0.0,AFC_Asian_Cup,Chongqing,China_PR,1.0,0.0,2004,True,Asia
20287,26823,2004-07-28,Oman,Thailand,2.0,0.0,AFC_Asian_Cup,Chengdu,China_PR,1.0,1.0,2004,True,Asia
20288,26824,2004-07-30,China_PR,Iraq,3.0,0.0,AFC_Asian_Cup,Beijing,China_PR,0.0,1.0,2004,True,Asia
20289,26825,2004-07-30,Uzbekistan,Bahrain,2.0,2.0,AFC_Asian_Cup,Chengdu,China_PR,1.0,0.0,2004,True,Asia
20290,26826,2004-07-31,Japan,Jordan,1.0,1.0,AFC_Asian_Cup,Chongqing,China_PR,1.0,0.0,2004,True,Asia
20291,26827,2004-07-31,Korea_Republic,IR_Iran,3.0,4.0,AFC_Asian_Cup,Jinan,China_PR,1.0,2.0,2004,True,Asia
20292,26828,2004-07-31,Zambia,Mauritius,3.0,1.0,COSAFA_Cup,Lusaka,Zambia,0.0,1.0,2004,True,Africa
20293,26829,2004-08-03,Bahrain,Japan,3.0,4.0,AFC_Asian_Cup,Jinan,China_PR,1.0,2.0,2004,True,Asia
20294,26830,2004-08-03,China_PR,IR_Iran,1.0,1.0,AFC_Asian_Cup,Beijing,China_PR,0.0,0.0,2004,True,Asia
20295,26831,2004-08-03,El_Salvador,Honduras,0.0,4.0,Friendly,San_Salvador,El_Salvador,0.0,2.0,2004,True,America
20296,26832,2004-08-06,El_Salvador,Guatemala,0.0,2.0,Friendly,Washington,USA,1.0,2.0,2004,True,America
20297,26834,2004-08-07,China_PR,Japan,1.0,3.0,AFC_Asian_Cup,Beijing,China_PR,0.0,2.0,2004,True,Asia
20298,26835,2004-08-07,Uganda,Kenya,1.0,1.0,Friendly,Kampala,Uganda,0.0,0.0,2004,True,Africa
20299,26837,2004-08-14,Uganda,Rwanda,1.0,2.0,Friendly,Kampala,Uganda,0.0,2.0,2004,True,Africa
20300,26838,2004-08-17,Algeria,Burkina_Faso,2.0,2.0,Friendly,Blida,Algeria,0.0,0.0,2004,True,Africa
20301,26839,2004-08-18,Austria,Germany,1.0,3.0,Friendly,Vienna,Austria,0.0,2.0,2004,True,Europe
20302,26840,2004-08-18,Canada,Guatemala,0.0,2.0,FIFA_World_Cup_qualification,Burnaby,Canada,0.0,2.0,2004,True,America
20303,26841,2004-08-18,Congo_DR,Mali,0.0,3.0,Friendly,Colombes,France,1.0,2.0,2004,True,Europe
20304,26843,2004-08-18,Croatia,Israel,1.0,0.0,Friendly,Varaždin,Croatia,0.0,1.0,2004,True,Europe
20305,26844,2004-08-18,Cyprus,Albania,2.0,1.0,Friendly,Limassol,Cyprus,0.0,1.0,2004,True,Europe
20306,26845,2004-08-18,Czech_Republic,Greece,0.0,0.0,Friendly,Prague,Czech_Republic,0.0,0.0,2004,True,Europe
20307,26846,2004-08-18,El_Salvador,Panama,2.0,1.0,FIFA_World_Cup_qualification,San_Salvador,El_Salvador,0.0,1.0,2004,True,America
20308,26847,2004-08-18,England,Ukraine,3.0,0.0,Friendly,Newcastle,England,0.0,1.0,2004,True,Europe
20309,26848,2004-08-18,Faroe_Islands,Malta,3.0,2.0,Friendly,Toftir,Faroe_Islands,0.0,1.0,2004,True,Europe
20310,26849,2004-08-18,France,Bosnia_and_Herzegovina,1.0,1.0,Friendly,Rennes,France,0.0,0.0,2004,True,Europe
20311,26851,2004-08-18,Iceland,Italy,2.0,0.0,Friendly,Reykjavík,Iceland,0.0,1.0,2004,True,Europe
20312,26852,2004-08-18,Republic_of_Ireland,Bulgaria,1.0,1.0,Friendly,Dublin,Republic_of_Ireland,0.0,0.0,2004,True,Europe
20313,26853,2004-08-18,Jamaica,USA,1.0,1.0,FIFA_World_Cup_qualification,Kingston,Jamaica,0.0,0.0,2004,True,America
20314,26854,2004-08-18,Japan,Argentina,1.0,2.0,Friendly,Fukuroi,Japan,0.0,2.0,2004,True,Asia
20315,26855,2004-08-18,Jordan,Azerbaijan,1.0,1.0,Friendly,Amman,Jordan,0.0,0.0,2004,True,Asia
20316,26857,2004-08-18,Latvia,Wales,0.0,2.0,Friendly,Riga,Latvia,0.0,2.0,2004,True,Europe
20317,26858,2004-08-18,Liechtenstein,Estonia,1.0,2.0,FIFA_World_Cup_qualification,Vaduz,Liechtenstein,0.0,2.0,2004,True,Europe
20318,26859,2004-08-18,Moldova,Georgia,1.0,0.0,Friendly,Tiraspol,Moldova,0.0,1.0,2004,True,Europe
20319,26860,2004-08-18,Norway,Belgium,2.0,2.0,Friendly,Oslo,Norway,0.0,0.0,2004,True,Europe
20320,26862,2004-08-18,Romania,Finland,2.0,1.0,FIFA_World_Cup_qualification,Bucharest,Romania,0.0,1.0,2004,True,Europe
20321,26864,2004-08-18,Scotland,Hungary,0.0,3.0,Friendly,Glasgow,Scotland,0.0,2.0,2004,True,Europe
20322,26865,2004-08-18,Senegal,Côte_d'Ivoire,1.0,2.0,Friendly,Avignon,France,1.0,2.0,2004,True,Europe
20323,26866,2004-08-18,Slovakia,Luxembourg,3.0,1.0,FIFA_World_Cup_qualification,Bratislava,Slovakia,0.0,1.0,2004,True,Europe
20324,26867,2004-08-18,Slovenia,Serbia,1.0,1.0,Friendly,Ljubljana,Slovenia,0.0,0.0,2004,True,Europe
20325,26868,2004-08-18,Spain,Venezuela,3.0,2.0,Friendly,Las_Palmas,Spain,0.0,1.0,2004,True,Europe
20326,26869,2004-08-18,Sweden,Netherlands,2.0,2.0,Friendly,Solna,Sweden,0.0,0.0,2004,True,Europe
20327,26870,2004-08-18,Switzerland,Northern_Ireland,0.0,0.0,Friendly,Zürich,Switzerland,0.0,0.0,2004,True,Europe
20328,26871,2004-08-18,Tunisia,South_Africa,0.0,2.0,Friendly,Tunis,Tunisia,0.0,2.0,2004,True,Africa
20329,26872,2004-08-18,Turkey,Belarus,1.0,2.0,Friendly,Denizli,Turkey,0.0,2.0,2004,True,Europe
20330,26873,2004-08-18,Zimbabwe,Botswana,2.0,0.0,Friendly,Bulawayo,Zimbabwe,0.0,1.0,2004,True,Africa
20331,26874,2004-08-19,Thailand,Malaysia,1.0,2.0,Friendly,Bangkok,Thailand,0.0,2.0,2004,True,Asia
20332,26877,2004-08-22,Zimbabwe,Uganda,2.0,0.0,Friendly,Harare,Zimbabwe,0.0,1.0,2004,True,Africa
20333,26878,2004-08-24,Vietnam,India,2.0,1.0,Friendly,Ho_Chi_Minh_City,Vietnam,0.0,1.0,2004,True,Asia
20334,26879,2004-08-26,Bahrain,Kuwait,0.0,0.0,Friendly,Muharraq,Bahrain,0.0,0.0,2004,True,Asia
20335,26880,2004-08-26,Yemen,Syria,1.0,2.0,Friendly,Sana'a,Yemen,0.0,2.0,2004,True,Asia
20336,26881,2004-08-28,Yemen,Syria,2.0,1.0,Friendly,Sana'a,Yemen,0.0,1.0,2004,True,Asia
20337,26882,2004-08-28,Zambia,Rwanda,2.0,1.0,Friendly,Kitwe,Zambia,0.0,1.0,2004,True,Africa
20338,26883,2004-08-31,Jordan,Lebanon,2.0,2.0,Friendly,Amman,Jordan,0.0,0.0,2004,True,Asia
20339,26884,2004-08-31,Maldives,Oman,0.0,1.0,Friendly,Malé,Maldives,0.0,2.0,2004,True,Asia
20340,26885,2004-09-01,Saudi_Arabia,Kuwait,1.0,1.0,Friendly,Riyadh,Saudi_Arabia,0.0,0.0,2004,True,Asia
20341,26886,2004-09-02,Bahrain,Palestine,1.0,0.0,Friendly,Muharraq,Bahrain,0.0,1.0,2004,True,Asia
20342,26888,2004-09-03,Maldives,Oman,1.0,2.0,Friendly,Malé,Maldives,0.0,2.0,2004,True,Asia
20343,26889,2004-09-03,Netherlands,Liechtenstein,3.0,0.0,Friendly,Utrecht,Netherlands,0.0,1.0,2004,True,Europe
20344,26890,2004-09-03,Spain,Scotland,1.0,1.0,Friendly,Valencia,Spain,0.0,0.0,2004,True,Europe
20345,26891,2004-09-04,Albania,Greece,2.0,1.0,FIFA_World_Cup_qualification,Tirana,Albania,0.0,1.0,2004,True,Europe
20346,26892,2004-09-04,Austria,England,2.0,2.0,FIFA_World_Cup_qualification,Vienna,Austria,0.0,0.0,2004,True,Europe
20347,26893,2004-09-04,Azerbaijan,Wales,1.0,1.0,FIFA_World_Cup_qualification,Baku,Azerbaijan,0.0,0.0,2004,True,Europe
20348,26894,2004-09-04,Belgium,Lithuania,1.0,1.0,FIFA_World_Cup_qualification,Charleroi,Belgium,0.0,0.0,2004,True,Europe
20349,26895,2004-09-04,Burkina_Faso,Uganda,2.0,0.0,FIFA_World_Cup_qualification,Ouagadougou,Burkina_Faso,0.0,1.0,2004,True,Africa
20350,26896,2004-09-04,Canada,Honduras,1.0,1.0,FIFA_World_Cup_qualification,Edmonton,Canada,0.0,0.0,2004,True,America
20351,26897,2004-09-04,Croatia,Hungary,3.0,0.0,FIFA_World_Cup_qualification,Zagreb,Croatia,0.0,1.0,2004,True,Europe
20352,26898,2004-09-04,Denmark,Ukraine,1.0,1.0,FIFA_World_Cup_qualification,Copenhagen,Denmark,0.0,0.0,2004,True,Europe
20353,26900,2004-09-04,Finland,Andorra,3.0,0.0,FIFA_World_Cup_qualification,Tampere,Finland,0.0,1.0,2004,True,Europe
20354,26901,2004-09-04,France,Israel,0.0,0.0,FIFA_World_Cup_qualification,Saint-Denis,France,0.0,0.0,2004,True,Europe
