,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,continent,weight
232,1909-03-20,138.0,203.0,2.0,3.0,17.0,184.0,151.0,0.0,2.0,3.0,8.849557522123894e-05
233,1909-03-21,19.0,131.0,1.0,4.0,56.0,81.0,18.0,0.0,2.0,3.0,8.849557522123894e-05
234,1909-04-03,61.0,159.0,2.0,0.0,17.0,919.0,60.0,0.0,1.0,3.0,8.849557522123894e-05
235,1909-04-04,73.0,178.0,1.0,0.0,56.0,757.0,72.0,0.0,1.0,3.0,8.849557522123894e-05
236,1909-04-04,86.0,73.0,3.0,3.0,56.0,279.0,85.0,0.0,0.0,3.0,8.849557522123894e-05
237,1909-04-25,131.0,19.0,4.0,1.0,56.0,1382.0,130.0,0.0,1.0,3.0,8.849557522123894e-05
238,1909-05-02,12.0,86.0,3.0,4.0,56.0,1718.0,11.0,0.0,2.0,3.0,8.849557522123894e-05
239,1909-05-09,19.0,69.0,5.0,2.0,56.0,273.0,18.0,0.0,1.0,3.0,8.849557522123894e-05
240,1909-05-29,86.0,61.0,2.0,4.0,56.0,279.0,85.0,0.0,2.0,3.0,8.849557522123894e-05
241,1909-05-30,86.0,12.0,1.0,1.0,56.0,279.0,85.0,0.0,0.0,3.0,8.849557522123894e-05
242,1909-05-31,86.0,61.0,2.0,8.0,56.0,279.0,85.0,0.0,2.0,3.0,8.849557522123894e-05
243,1909-06-01,12.0,61.0,1.0,8.0,56.0,1718.0,11.0,0.0,2.0,3.0,8.849557522123894e-05
244,1909-08-15,8.0,198.0,2.0,1.0,37.0,280.0,7.0,0.0,1.0,1.0,8.849557522123894e-05
245,1909-09-19,198.0,8.0,2.0,2.0,38.0,1059.0,197.0,0.0,0.0,1.0,8.849557522123894e-05
246,1909-10-10,8.0,198.0,3.0,1.0,41.0,280.0,7.0,0.0,1.0,1.0,8.849557522123894e-05
247,1909-11-07,86.0,12.0,2.0,2.0,56.0,279.0,85.0,0.0,0.0,3.0,8.849557522123894e-05
248,1910-02-12,138.0,61.0,1.0,1.0,17.0,184.0,151.0,0.0,0.0,3.0,8.928571428571429e-05
249,1910-03-05,159.0,203.0,1.0,0.0,17.0,789.0,158.0,0.0,1.0,3.0,8.928571428571429e-05
250,1910-03-13,19.0,131.0,3.0,2.0,56.0,81.0,18.0,0.0,1.0,3.0,8.928571428571429e-05
251,1910-03-14,203.0,61.0,0.0,1.0,17.0,318.0,202.0,0.0,2.0,3.0,8.928571428571429e-05
252,1910-03-19,138.0,159.0,1.0,0.0,17.0,184.0,151.0,0.0,1.0,3.0,8.928571428571429e-05
253,1910-04-02,159.0,61.0,2.0,0.0,17.0,588.0,158.0,0.0,1.0,3.0,8.928571428571429e-05
254,1910-04-03,69.0,19.0,0.0,4.0,56.0,574.0,68.0,0.0,2.0,3.0,8.928571428571429e-05
255,1910-04-03,178.0,73.0,2.0,3.0,56.0,163.0,178.0,0.0,2.0,3.0,8.928571428571429e-05
256,1910-04-10,131.0,19.0,7.0,0.0,56.0,631.0,130.0,0.0,1.0,3.0,8.928571428571429e-05
257,1910-04-11,203.0,138.0,4.0,1.0,17.0,1774.0,202.0,0.0,1.0,3.0,8.928571428571429e-05
258,1910-04-24,131.0,73.0,4.0,2.0,56.0,94.0,130.0,0.0,1.0,3.0,8.928571428571429e-05
259,1910-05-01,12.0,86.0,2.0,1.0,56.0,1718.0,11.0,0.0,1.0,3.0,8.928571428571429e-05
260,1910-05-15,93.0,69.0,6.0,2.0,56.0,1029.0,92.0,0.0,1.0,3.0,8.928571428571429e-05
261,1910-05-16,73.0,19.0,0.0,3.0,56.0,487.0,72.0,0.0,2.0,3.0,8.928571428571429e-05
262,1910-05-26,86.0,93.0,6.0,1.0,56.0,279.0,85.0,0.0,1.0,3.0,8.928571428571429e-05
263,1910-05-27,8.0,39.0,3.0,1.0,56.0,280.0,7.0,0.0,1.0,1.0,8.928571428571429e-05
264,1910-05-29,39.0,198.0,0.0,3.0,56.0,280.0,7.0,1.0,2.0,1.0,8.928571428571429e-05
265,1910-06-05,8.0,39.0,5.0,1.0,56.0,280.0,7.0,0.0,1.0,1.0,8.928571428571429e-05
266,1910-06-12,8.0,198.0,4.0,1.0,56.0,280.0,7.0,0.0,1.0,1.0,8.928571428571429e-05
267,1910-08-15,198.0,8.0,3.0,1.0,37.0,1059.0,197.0,0.0,1.0,1.0,8.928571428571429e-05
268,1910-09-11,39.0,8.0,0.0,3.0,56.0,1739.0,38.0,0.0,2.0,1.0,8.928571428571429e-05
269,1910-09-11,139.0,177.0,0.0,4.0,56.0,822.0,138.0,0.0,2.0,3.0,8.928571428571429e-05
270,1910-10-16,73.0,131.0,1.0,2.0,56.0,802.0,72.0,0.0,2.0,3.0,8.928571428571429e-05
271,1910-11-06,86.0,12.0,3.0,0.0,56.0,279.0,85.0,0.0,1.0,3.0,8.928571428571429e-05
272,1910-11-13,8.0,198.0,1.0,1.0,41.0,280.0,7.0,0.0,0.0,1.0,8.928571428571429e-05
273,1910-11-27,8.0,198.0,2.0,6.0,41.0,280.0,7.0,0.0,2.0,1.0,8.928571428571429e-05
274,1911-01-01,69.0,86.0,0.0,3.0,56.0,961.0,68.0,0.0,2.0,3.0,9.009009009009009e-05
275,1911-01-06,93.0,86.0,0.0,1.0,56.0,1029.0,92.0,0.0,2.0,3.0,9.009009009009009e-05
276,1911-01-08,178.0,86.0,2.0,0.0,56.0,1819.0,178.0,0.0,1.0,3.0,9.009009009009009e-05
277,1911-01-28,138.0,203.0,1.0,2.0,17.0,184.0,151.0,0.0,2.0,3.0,9.009009009009009e-05
278,1911-02-11,61.0,138.0,2.0,1.0,17.0,456.0,60.0,0.0,1.0,3.0,9.009009009009009e-05
279,1911-03-06,203.0,159.0,2.0,2.0,17.0,318.0,202.0,0.0,0.0,3.0,9.009009009009009e-05
280,1911-03-13,61.0,203.0,3.0,0.0,17.0,919.0,60.0,0.0,1.0,3.0,9.009009009009009e-05
281,1911-03-18,159.0,138.0,2.0,0.0,17.0,588.0,158.0,0.0,1.0,3.0,9.009009009009009e-05
282,1911-03-19,19.0,131.0,1.0,5.0,56.0,81.0,18.0,0.0,2.0,3.0,9.009009009009009e-05
283,1911-03-26,73.0,178.0,6.0,2.0,56.0,1557.0,72.0,0.0,1.0,3.0,9.009009009009009e-05
284,1911-04-01,61.0,159.0,1.0,1.0,17.0,906.0,60.0,0.0,0.0,3.0,9.009009009009009e-05
285,1911-04-02,131.0,19.0,3.0,1.0,56.0,476.0,130.0,0.0,1.0,3.0,9.009009009009009e-05
286,1911-04-09,69.0,93.0,2.0,2.0,56.0,1397.0,68.0,0.0,0.0,3.0,9.009009009009009e-05
287,1911-04-23,19.0,73.0,2.0,1.0,56.0,908.0,18.0,0.0,1.0,3.0,9.009009009009009e-05
288,1911-04-23,178.0,69.0,5.0,2.0,56.0,571.0,178.0,0.0,1.0,3.0,9.009009009009009e-05
289,1911-04-30,19.0,69.0,7.0,1.0,56.0,1676.0,18.0,0.0,1.0,3.0,9.009009009009009e-05
290,1911-05-07,12.0,86.0,3.0,1.0,56.0,1718.0,11.0,0.0,1.0,3.0,9.009009009009009e-05
291,1911-05-07,93.0,178.0,2.0,2.0,56.0,1029.0,92.0,0.0,0.0,3.0,9.009009009009009e-05
292,1911-05-21,178.0,93.0,3.0,0.0,56.0,848.0,178.0,0.0,1.0,3.0,9.009009009009009e-05
293,1911-06-18,177.0,73.0,2.0,4.0,56.0,1529.0,177.0,0.0,2.0,3.0,9.009009009009009e-05
294,1911-08-15,8.0,198.0,0.0,2.0,37.0,280.0,7.0,0.0,2.0,1.0,9.009009009009009e-05
295,1911-09-17,177.0,139.0,4.0,1.0,56.0,1529.0,177.0,0.0,1.0,3.0,9.009009009009009e-05
296,1911-09-17,198.0,8.0,2.0,3.0,38.0,1059.0,197.0,0.0,2.0,1.0,9.009009009009009e-05
297,1911-10-08,198.0,8.0,1.0,1.0,42.0,1059.0,197.0,0.0,0.0,1.0,9.009009009009009e-05
298,1911-10-09,73.0,12.0,1.0,2.0,56.0,481.0,72.0,0.0,2.0,3.0,9.009009009009009e-05
299,1911-10-22,8.0,198.0,2.0,0.0,41.0,280.0,7.0,0.0,1.0,1.0,9.009009009009009e-05
300,1911-10-22,68.0,177.0,2.0,5.0,56.0,653.0,67.0,0.0,2.0,3.0,9.009009009009009e-05
301,1911-10-29,73.0,177.0,1.0,3.0,56.0,634.0,72.0,0.0,2.0,3.0,9.009009009009009e-05
302,1911-10-29,86.0,178.0,9.0,0.0,56.0,279.0,85.0,0.0,1.0,3.0,9.009009009009009e-05
303,1911-10-29,111.0,69.0,1.0,4.0,56.0,939.0,110.0,0.0,2.0,3.0,9.009009009009009e-05
304,1911-10-29,198.0,8.0,3.0,0.0,42.0,1059.0,197.0,0.0,1.0,1.0,9.009009009009009e-05
305,1911-11-05,86.0,12.0,2.0,0.0,56.0,279.0,85.0,0.0,1.0,3.0,9.009009009009009e-05
306,1911-12-17,73.0,86.0,1.0,4.0,56.0,1080.0,72.0,0.0,2.0,3.0,9.009009009009009e-05
307,1912-01-28,69.0,19.0,1.0,1.0,56.0,1397.0,68.0,0.0,0.0,3.0,9.09090909090909e-05
308,1912-02-10,138.0,61.0,1.0,6.0,17.0,485.0,151.0,0.0,2.0,3.0,9.09090909090909e-05
309,1912-02-18,69.0,178.0,4.0,1.0,56.0,1397.0,68.0,0.0,1.0,3.0,9.09090909090909e-05
310,1912-02-20,19.0,178.0,9.0,2.0,56.0,81.0,18.0,0.0,1.0,3.0,9.09090909090909e-05
311,1912-03-02,159.0,203.0,1.0,0.0,17.0,502.0,158.0,0.0,1.0,3.0,9.09090909090909e-05
312,1912-03-10,19.0,131.0,1.0,2.0,56.0,81.0,18.0,0.0,2.0,3.0,9.09090909090909e-05
313,1912-03-11,203.0,61.0,0.0,2.0,17.0,1774.0,202.0,0.0,2.0,3.0,9.09090909090909e-05
314,1912-03-16,138.0,159.0,1.0,4.0,17.0,184.0,151.0,0.0,2.0,3.0,9.09090909090909e-05
315,1912-03-17,93.0,69.0,3.0,4.0,56.0,1666.0,92.0,0.0,2.0,3.0,9.09090909090909e-05
316,1912-03-23,159.0,61.0,1.0,1.0,17.0,588.0,158.0,0.0,0.0,3.0,9.09090909090909e-05
317,1912-03-24,131.0,73.0,5.0,5.0,56.0,1818.0,130.0,0.0,0.0,3.0,9.09090909090909e-05
318,1912-04-13,203.0,138.0,2.0,3.0,17.0,318.0,202.0,0.0,2.0,3.0,9.09090909090909e-05
319,1912-04-14,86.0,73.0,4.0,4.0,56.0,279.0,85.0,0.0,0.0,3.0,9.09090909090909e-05
320,1912-04-28,131.0,19.0,4.0,3.0,56.0,476.0,130.0,0.0,1.0,3.0,9.09090909090909e-05
321,1912-05-05,12.0,86.0,1.0,1.0,56.0,1718.0,11.0,0.0,0.0,3.0,9.09090909090909e-05
322,1912-05-05,178.0,73.0,1.0,2.0,56.0,1540.0,178.0,0.0,2.0,3.0,9.09090909090909e-05
323,1912-06-16,139.0,177.0,1.0,2.0,56.0,822.0,138.0,0.0,2.0,3.0,9.09090909090909e-05
324,1912-06-20,177.0,86.0,2.0,2.0,56.0,594.0,177.0,0.0,0.0,3.0,9.09090909090909e-05
325,1912-06-23,139.0,86.0,0.0,6.0,56.0,822.0,138.0,0.0,2.0,3.0,9.09090909090909e-05
326,1912-06-27,177.0,68.0,7.0,1.0,56.0,1529.0,177.0,0.0,1.0,3.0,9.09090909090909e-05
327,1912-06-30,12.0,93.0,5.0,1.0,56.0,1552.0,177.0,1.0,1.0,3.0,9.09090909090909e-05
328,1912-07-01,12.0,139.0,1.0,1.0,56.0,1552.0,177.0,1.0,0.0,3.0,9.09090909090909e-05
329,1912-07-03,86.0,12.0,3.0,0.0,56.0,1552.0,177.0,1.0,1.0,3.0,9.09090909090909e-05
330,1912-07-03,139.0,154.0,2.0,1.0,56.0,1552.0,177.0,1.0,1.0,3.0,9.09090909090909e-05
331,1912-07-05,131.0,12.0,3.0,1.0,56.0,1552.0,177.0,1.0,1.0,3.0,9.09090909090909e-05
332,1912-07-12,154.0,86.0,0.0,9.0,56.0,1073.0,153.0,0.0,2.0,3.0,9.09090909090909e-05
333,1912-07-14,154.0,86.0,0.0,12.0,56.0,1073.0,153.0,0.0,2.0,3.0,9.09090909090909e-05
334,1912-08-15,198.0,8.0,2.0,0.0,37.0,1059.0,197.0,0.0,1.0,1.0,9.09090909090909e-05
335,1912-08-25,198.0,8.0,3.0,0.0,42.0,1059.0,197.0,0.0,1.0,1.0,9.09090909090909e-05
336,1912-09-22,8.0,198.0,0.0,1.0,41.0,280.0,7.0,0.0,2.0,1.0,9.09090909090909e-05
337,1912-10-06,8.0,198.0,3.0,3.0,38.0,118.0,7.0,0.0,0.0,1.0,9.09090909090909e-05
338,1912-10-06,54.0,73.0,3.0,1.0,56.0,407.0,53.0,0.0,1.0,3.0,9.09090909090909e-05
339,1912-11-03,86.0,12.0,4.0,0.0,56.0,279.0,85.0,0.0,1.0,3.0,9.09090909090909e-05
340,1912-11-03,177.0,139.0,4.0,2.0,56.0,594.0,177.0,0.0,1.0,3.0,9.09090909090909e-05
341,1912-11-17,73.0,131.0,2.0,3.0,56.0,883.0,72.0,0.0,2.0,3.0,9.09090909090909e-05
342,1912-12-01,198.0,8.0,1.0,3.0,56.0,1059.0,197.0,0.0,2.0,1.0,9.09090909090909e-05
343,1912-12-22,93.0,12.0,1.0,3.0,56.0,573.0,92.0,0.0,2.0,3.0,9.09090909090909e-05
344,1913-01-12,69.0,93.0,1.0,0.0,56.0,1397.0,68.0,0.0,1.0,3.0,9.174311926605505e-05
345,1913-01-18,138.0,203.0,0.0,1.0,17.0,184.0,151.0,0.0,2.0,3.0,9.174311926605505e-05
346,1913-02-15,138.0,61.0,2.0,1.0,17.0,184.0,151.0,0.0,1.0,3.0,9.174311926605505e-05
347,1913-02-16,19.0,69.0,3.0,0.0,56.0,273.0,18.0,0.0,1.0,3.0,9.174311926605505e-05
348,1913-03-03,203.0,159.0,0.0,0.0,17.0,1774.0,202.0,0.0,0.0,3.0,9.174311926605505e-05
349,1913-03-09,19.0,131.0,3.0,3.0,56.0,81.0,18.0,0.0,0.0,3.0,9.174311926605505e-05
350,1913-03-09,178.0,69.0,1.0,4.0,56.0,571.0,178.0,0.0,2.0,3.0,9.174311926605505e-05
351,1913-03-15,138.0,159.0,1.0,2.0,17.0,485.0,151.0,0.0,2.0,3.0,9.174311926605505e-05
352,1913-03-17,61.0,203.0,4.0,3.0,17.0,269.0,60.0,0.0,1.0,3.0,9.174311926605505e-05
353,1913-04-05,61.0,159.0,1.0,0.0,17.0,919.0,60.0,0.0,1.0,3.0,9.174311926605505e-05
354,1913-04-20,69.0,111.0,8.0,0.0,56.0,1397.0,68.0,0.0,1.0,3.0,9.174311926605505e-05
355,1913-04-20,131.0,19.0,2.0,4.0,56.0,1818.0,130.0,0.0,2.0,3.0,9.174311926605505e-05
356,1913-04-27,12.0,86.0,1.0,4.0,56.0,1718.0,11.0,0.0,2.0,3.0,9.174311926605505e-05
357,1913-05-01,93.0,19.0,1.0,0.0,56.0,1666.0,92.0,0.0,1.0,3.0,9.174311926605505e-05
358,1913-05-04,154.0,177.0,1.0,4.0,56.0,1073.0,153.0,0.0,2.0,3.0,9.174311926605505e-05
359,1913-05-04,178.0,19.0,1.0,2.0,56.0,163.0,178.0,0.0,2.0,3.0,9.174311926605505e-05
360,1913-05-18,73.0,178.0,1.0,2.0,56.0,553.0,72.0,0.0,2.0,3.0,9.174311926605505e-05
361,1913-05-18,86.0,177.0,2.0,0.0,56.0,279.0,85.0,0.0,1.0,3.0,9.174311926605505e-05
362,1913-05-25,54.0,177.0,8.0,0.0,56.0,407.0,53.0,0.0,1.0,3.0,9.174311926605505e-05
363,1913-06-08,177.0,139.0,9.0,0.0,56.0,1552.0,177.0,0.0,1.0,3.0,9.174311926605505e-05
364,1913-06-15,8.0,198.0,1.0,1.0,56.0,118.0,7.0,0.0,0.0,1.0,9.174311926605505e-05
365,1913-06-15,12.0,93.0,2.0,0.0,56.0,1718.0,11.0,0.0,1.0,3.0,9.174311926605505e-05
366,1913-07-09,8.0,198.0,2.0,1.0,56.0,118.0,7.0,0.0,1.0,1.0,9.174311926605505e-05
367,1913-08-15,8.0,198.0,4.0,0.0,37.0,118.0,7.0,0.0,1.0,1.0,9.174311926605505e-05
368,1913-08-31,8.0,198.0,2.0,0.0,41.0,280.0,7.0,0.0,1.0,1.0,9.174311926605505e-05
369,1913-09-14,154.0,139.0,1.0,1.0,56.0,1073.0,153.0,0.0,0.0,3.0,9.174311926605505e-05
370,1913-09-21,39.0,8.0,0.0,2.0,56.0,1739.0,38.0,0.0,2.0,1.0,9.174311926605505e-05
371,1913-10-05,177.0,54.0,0.0,10.0,56.0,1552.0,177.0,0.0,2.0,3.0,9.174311926605505e-05
372,1913-10-05,198.0,8.0,1.0,0.0,42.0,1059.0,197.0,0.0,1.0,1.0,9.174311926605505e-05
373,1913-10-26,73.0,54.0,1.0,4.0,56.0,634.0,72.0,0.0,2.0,3.0,9.174311926605505e-05
374,1913-10-26,86.0,12.0,4.0,3.0,56.0,279.0,85.0,0.0,1.0,3.0,9.174311926605505e-05
375,1913-10-26,139.0,177.0,1.0,1.0,56.0,822.0,138.0,0.0,0.0,3.0,9.174311926605505e-05
376,1913-10-26,198.0,8.0,1.0,0.0,38.0,1059.0,197.0,0.0,1.0,1.0,9.174311926605505e-05
377,1913-11-02,19.0,178.0,2.0,0.0,56.0,1714.0,18.0,0.0,1.0,3.0,9.174311926605505e-05
378,1913-11-23,19.0,73.0,6.0,2.0,56.0,81.0,18.0,0.0,1.0,3.0,9.174311926605505e-05
379,1914-01-11,93.0,12.0,0.0,0.0,56.0,1029.0,92.0,0.0,0.0,3.0,9.259259259259259e-05
380,1914-01-19,203.0,138.0,1.0,2.0,17.0,1774.0,202.0,0.0,2.0,3.0,9.259259259259259e-05
381,1914-01-25,69.0,19.0,4.0,3.0,56.0,896.0,68.0,0.0,1.0,3.0,9.259259259259259e-05
382,1914-02-08,111.0,69.0,5.0,4.0,56.0,939.0,110.0,0.0,1.0,3.0,9.259259259259259e-05
383,1914-02-14,61.0,138.0,0.0,3.0,17.0,1025.0,60.0,0.0,2.0,3.0,9.259259259259259e-05
384,1914-02-28,159.0,203.0,0.0,0.0,17.0,588.0,158.0,0.0,0.0,3.0,9.259259259259259e-05
385,1914-03-08,69.0,178.0,2.0,2.0,56.0,1397.0,68.0,0.0,0.0,3.0,9.259259259259259e-05
386,1914-03-14,138.0,159.0,1.0,1.0,17.0,184.0,151.0,0.0,0.0,3.0,9.259259259259259e-05
387,1914-03-15,19.0,131.0,2.0,4.0,56.0,81.0,18.0,0.0,2.0,3.0,9.259259259259259e-05
388,1914-03-16,203.0,61.0,0.0,2.0,17.0,318.0,202.0,0.0,2.0,3.0,9.259259259259259e-05
389,1914-03-29,93.0,69.0,2.0,0.0,56.0,1666.0,92.0,0.0,1.0,3.0,9.259259259259259e-05
390,1914-04-05,93.0,178.0,1.0,1.0,56.0,573.0,92.0,0.0,0.0,3.0,9.259259259259259e-05
391,1914-04-05,131.0,73.0,4.0,4.0,56.0,67.0,130.0,0.0,0.0,3.0,9.259259259259259e-05
392,1914-04-14,159.0,61.0,3.0,1.0,17.0,588.0,158.0,0.0,1.0,3.0,9.259259259259259e-05
393,1914-04-26,131.0,19.0,4.0,2.0,56.0,67.0,130.0,0.0,1.0,3.0,9.259259259259259e-05
394,1914-05-03,12.0,86.0,2.0,0.0,56.0,1718.0,11.0,0.0,1.0,3.0,9.259259259259259e-05
395,1914-05-17,54.0,131.0,4.0,3.0,56.0,407.0,53.0,0.0,1.0,3.0,9.259259259259259e-05
396,1914-05-17,178.0,93.0,0.0,1.0,56.0,206.0,178.0,0.0,2.0,3.0,9.259259259259259e-05
397,1914-05-24,177.0,68.0,4.0,3.0,56.0,1529.0,177.0,0.0,1.0,3.0,9.259259259259259e-05
398,1914-05-31,86.0,69.0,5.0,1.0,56.0,279.0,85.0,0.0,1.0,3.0,9.259259259259259e-05
399,1914-06-21,177.0,86.0,1.0,1.0,56.0,1529.0,177.0,0.0,0.0,3.0,9.259259259259259e-05
400,1914-06-28,139.0,177.0,0.0,1.0,56.0,822.0,138.0,0.0,2.0,3.0,9.259259259259259e-05
401,1914-07-05,177.0,154.0,2.0,2.0,56.0,1529.0,177.0,0.0,0.0,3.0,9.259259259259259e-05
402,1914-07-12,139.0,154.0,1.0,1.0,56.0,822.0,138.0,0.0,0.0,3.0,9.259259259259259e-05
403,1914-08-30,198.0,8.0,3.0,2.0,42.0,1059.0,197.0,0.0,1.0,1.0,9.259259259259259e-05
404,1914-09-13,8.0,198.0,2.0,1.0,41.0,280.0,7.0,0.0,1.0,1.0,9.259259259259259e-05
405,1914-09-20,8.0,27.0,3.0,0.0,56.0,280.0,7.0,0.0,1.0,1.0,9.259259259259259e-05
406,1914-09-27,8.0,27.0,0.0,1.0,45.0,280.0,7.0,0.0,2.0,1.0,9.259259259259259e-05
407,1914-10-04,86.0,12.0,2.0,2.0,56.0,279.0,85.0,0.0,0.0,3.0,9.259259259259259e-05
408,1914-10-25,177.0,139.0,7.0,0.0,56.0,1529.0,177.0,0.0,1.0,3.0,9.259259259259259e-05
409,1914-11-08,12.0,86.0,1.0,2.0,56.0,1718.0,11.0,0.0,2.0,3.0,9.259259259259259e-05
410,1915-01-31,93.0,178.0,3.0,1.0,56.0,1666.0,92.0,0.0,1.0,3.0,9.345794392523364e-05
411,1915-05-02,86.0,12.0,2.0,5.0,56.0,279.0,85.0,0.0,2.0,3.0,9.345794392523364e-05
412,1915-05-30,12.0,86.0,1.0,2.0,56.0,1718.0,11.0,0.0,2.0,3.0,9.345794392523364e-05
413,1915-06-06,54.0,177.0,2.0,0.0,56.0,407.0,53.0,0.0,1.0,3.0,9.345794392523364e-05
414,1915-06-27,139.0,177.0,1.0,1.0,56.0,822.0,138.0,0.0,0.0,3.0,9.345794392523364e-05
415,1915-07-18,198.0,8.0,2.0,3.0,42.0,1059.0,197.0,0.0,2.0,1.0,9.345794392523364e-05
416,1915-08-15,8.0,198.0,2.0,1.0,37.0,280.0,7.0,0.0,1.0,1.0,9.345794392523364e-05
417,1915-09-12,198.0,8.0,2.0,0.0,38.0,1059.0,197.0,0.0,1.0,1.0,9.345794392523364e-05
418,1915-09-19,54.0,139.0,8.0,1.0,56.0,407.0,53.0,0.0,1.0,3.0,9.345794392523364e-05
419,1915-10-03,12.0,86.0,4.0,2.0,56.0,1718.0,11.0,0.0,1.0,3.0,9.345794392523364e-05
420,1915-10-24,177.0,139.0,5.0,2.0,56.0,1552.0,177.0,0.0,1.0,3.0,9.345794392523364e-05
421,1915-10-31,177.0,54.0,0.0,2.0,56.0,1552.0,177.0,0.0,2.0,3.0,9.345794392523364e-05
422,1915-11-07,86.0,12.0,6.0,2.0,56.0,279.0,85.0,0.0,1.0,3.0,9.345794392523364e-05
423,1916-05-07,12.0,86.0,3.0,1.0,56.0,1718.0,11.0,0.0,1.0,3.0,9.433962264150943e-05
424,1916-06-04,54.0,177.0,2.0,0.0,56.0,407.0,53.0,0.0,1.0,3.0,9.433962264150943e-05
425,1916-06-04,86.0,12.0,2.0,1.0,56.0,279.0,85.0,0.0,1.0,3.0,9.433962264150943e-05
426,1916-06-25,139.0,54.0,0.0,2.0,56.0,822.0,138.0,0.0,2.0,3.0,9.433962264150943e-05
427,1916-07-02,39.0,198.0,0.0,4.0,29.0,280.0,7.0,1.0,2.0,1.0,9.433962264150943e-05
428,1916-07-02,177.0,139.0,6.0,0.0,56.0,1552.0,177.0,0.0,1.0,3.0,9.433962264150943e-05
429,1916-07-06,8.0,39.0,6.0,1.0,29.0,280.0,7.0,0.0,1.0,1.0,9.433962264150943e-05
430,1916-07-08,27.0,39.0,1.0,1.0,29.0,280.0,7.0,1.0,0.0,1.0,9.433962264150943e-05
431,1916-07-10,8.0,27.0,1.0,1.0,29.0,280.0,7.0,0.0,0.0,1.0,9.433962264150943e-05
432,1916-07-12,8.0,39.0,1.0,0.0,56.0,280.0,7.0,0.0,1.0,1.0,9.433962264150943e-05
433,1916-07-12,27.0,198.0,1.0,2.0,29.0,280.0,7.0,1.0,2.0,1.0,9.433962264150943e-05
434,1916-07-14,198.0,39.0,4.0,1.0,56.0,1059.0,197.0,0.0,1.0,1.0,9.433962264150943e-05
435,1916-07-17,8.0,198.0,0.0,0.0,29.0,118.0,7.0,0.0,0.0,1.0,9.433962264150943e-05
436,1916-07-18,198.0,27.0,0.0,1.0,56.0,1059.0,197.0,0.0,2.0,1.0,9.433962264150943e-05
437,1916-08-15,8.0,198.0,3.0,1.0,38.0,118.0,7.0,0.0,1.0,1.0,9.433962264150943e-05
438,1916-08-15,198.0,8.0,1.0,2.0,37.0,1059.0,197.0,0.0,2.0,1.0,9.433962264150943e-05
439,1916-08-20,177.0,193.0,2.0,3.0,56.0,1552.0,177.0,0.0,2.0,3.0,9.433962264150943e-05
440,1916-09-03,139.0,193.0,1.0,1.0,56.0,822.0,138.0,0.0,0.0,3.0,9.433962264150943e-05
441,1916-10-01,8.0,198.0,7.0,2.0,56.0,118.0,7.0,0.0,1.0,1.0,9.433962264150943e-05
442,1916-10-01,86.0,12.0,2.0,3.0,56.0,279.0,85.0,0.0,2.0,3.0,9.433962264150943e-05
443,1916-10-01,139.0,177.0,0.0,0.0,56.0,822.0,138.0,0.0,0.0,3.0,9.433962264150943e-05
444,1916-10-01,198.0,8.0,0.0,1.0,42.0,1059.0,197.0,0.0,2.0,1.0,9.433962264150943e-05
445,1916-10-08,177.0,54.0,4.0,0.0,56.0,1552.0,177.0,0.0,1.0,3.0,9.433962264150943e-05
446,1916-10-15,54.0,139.0,8.0,0.0,56.0,407.0,53.0,0.0,1.0,3.0,9.433962264150943e-05
447,1916-10-29,198.0,8.0,3.0,1.0,56.0,1059.0,197.0,0.0,1.0,1.0,9.433962264150943e-05
448,1916-11-05,12.0,86.0,3.0,3.0,56.0,1718.0,11.0,0.0,0.0,3.0,9.433962264150943e-05
449,1917-05-06,12.0,86.0,1.0,1.0,56.0,1718.0,11.0,0.0,0.0,3.0,9.523809523809524e-05
450,1917-05-07,95.0,147.0,2.0,15.0,56.0,1640.0,94.0,0.0,2.0,2.0,9.523809523809524e-05
451,1917-06-03,54.0,177.0,1.0,1.0,56.0,407.0,53.0,0.0,0.0,3.0,9.523809523809524e-05
452,1917-06-03,86.0,12.0,6.0,2.0,56.0,279.0,85.0,0.0,1.0,3.0,9.523809523809524e-05
453,1917-06-17,139.0,54.0,1.0,2.0,56.0,822.0,138.0,0.0,2.0,3.0,9.523809523809524e-05
454,1917-07-15,12.0,86.0,1.0,4.0,56.0,1718.0,11.0,0.0,2.0,3.0,9.523809523809524e-05
455,1917-07-18,198.0,8.0,0.0,2.0,42.0,1059.0,197.0,0.0,2.0,1.0,9.523809523809524e-05
456,1917-08-15,8.0,198.0,1.0,0.0,37.0,118.0,7.0,0.0,1.0,1.0,9.523809523809524e-05
457,1917-08-19,177.0,139.0,3.0,3.0,56.0,652.0,177.0,0.0,0.0,3.0,9.523809523809524e-05
458,1917-09-02,198.0,8.0,1.0,0.0,38.0,1059.0,197.0,0.0,1.0,1.0,9.523809523809524e-05
459,1917-09-16,139.0,177.0,0.0,2.0,56.0,822.0,138.0,0.0,2.0,3.0,9.523809523809524e-05
460,1917-09-30,198.0,39.0,4.0,0.0,29.0,1059.0,197.0,0.0,1.0,1.0,9.523809523809524e-05
461,1917-10-03,8.0,27.0,4.0,2.0,29.0,1059.0,197.0,1.0,1.0,1.0,9.523809523809524e-05
462,1917-10-06,8.0,39.0,1.0,0.0,29.0,1059.0,197.0,1.0,1.0,1.0,9.523809523809524e-05
