,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,continent
1943,1937-05-09,86.0,205.0,1.0,1.0,57.0,280.0,99.0,0.0,0.0,1937,3.0
1944,1937-05-14,139.0,61.0,0.0,6.0,57.0,1207.0,164.0,0.0,2.0,1937,3.0
1945,1937-05-16,73.0,54.0,8.0,0.0,57.0,264.0,84.0,0.0,1.0,1937,3.0
1946,1937-05-17,177.0,61.0,0.0,4.0,57.0,1554.0,211.0,0.0,2.0,1937,3.0
1947,1937-05-17,178.0,152.0,0.0,1.0,57.0,206.0,212.0,0.0,2.0,1937,3.0
1948,1937-05-17,195.0,98.0,9.0,5.0,57.0,752.0,230.0,0.0,1.0,1937,0.0
1949,1937-05-20,68.0,61.0,0.0,8.0,57.0,657.0,75.0,0.0,2.0,1937,3.0
1950,1937-05-23,52.0,93.0,0.0,1.0,64.0,1324.0,57.0,0.0,2.0,1937,3.0
1951,1937-05-23,69.0,152.0,0.0,2.0,57.0,396.0,76.0,0.0,2.0,1937,3.0
1952,1937-05-23,86.0,12.0,2.0,2.0,57.0,280.0,99.0,0.0,0.0,1937,3.0
1953,1937-05-27,139.0,93.0,1.0,3.0,57.0,1207.0,164.0,0.0,2.0,1937,3.0
1954,1937-06-03,110.0,64.0,1.0,2.0,57.0,769.0,126.0,0.0,2.0,1937,3.0
1955,1937-06-06,205.0,19.0,1.0,1.0,57.0,185.0,246.0,0.0,0.0,1937,3.0
1956,1937-06-10,153.0,19.0,2.0,1.0,57.0,278.0,181.0,0.0,1.0,1937,3.0
1957,1937-06-13,54.0,139.0,5.0,1.0,81.0,409.0,60.0,0.0,1.0,1937,3.0
1958,1937-06-16,177.0,68.0,4.0,0.0,56.0,1554.0,211.0,0.0,1.0,1937,3.0
1959,1937-06-20,177.0,64.0,7.0,2.0,56.0,1554.0,211.0,0.0,1.0,1937,3.0
1960,1937-06-23,148.0,177.0,3.0,1.0,57.0,1778.0,174.0,0.0,1.0,1937,3.0
1961,1937-06-25,104.0,73.0,1.0,3.0,57.0,1383.0,119.0,0.0,2.0,1937,3.0
1962,1937-06-27,153.0,177.0,2.0,2.0,57.0,278.0,181.0,0.0,0.0,1937,3.0
1963,1937-06-29,68.0,73.0,0.0,2.0,56.0,657.0,75.0,0.0,2.0,1937,3.0
1964,1937-07-04,148.0,153.0,2.0,4.0,57.0,1872.0,174.0,0.0,2.0,1937,3.0
1965,1937-07-14,64.0,153.0,2.0,1.0,57.0,1619.0,70.0,0.0,1.0,1937,3.0
1966,1937-07-29,104.0,110.0,4.0,2.0,56.0,1383.0,119.0,0.0,1.0,1937,3.0
1967,1937-08-01,205.0,190.0,3.0,1.0,57.0,185.0,246.0,0.0,1.0,1937,3.0
1968,1937-08-19,68.0,64.0,0.0,1.0,56.0,1693.0,75.0,0.0,2.0,1937,3.0
1969,1937-08-29,73.0,64.0,4.0,1.0,56.0,850.0,84.0,0.0,1.0,1937,3.0
1970,1937-09-03,110.0,104.0,1.0,5.0,56.0,769.0,126.0,0.0,2.0,1937,3.0
1971,1937-09-04,64.0,104.0,1.0,1.0,14.0,769.0,126.0,1.0,0.0,1937,3.0
1972,1937-09-05,68.0,139.0,0.0,2.0,81.0,657.0,75.0,0.0,2.0,1937,3.0
1973,1937-09-05,110.0,64.0,0.0,4.0,14.0,769.0,126.0,0.0,2.0,1937,3.0
1974,1937-09-07,64.0,104.0,0.0,2.0,14.0,769.0,126.0,1.0,2.0,1937,3.0
1975,1937-09-12,29.0,148.0,3.0,3.0,57.0,1552.0,32.0,0.0,0.0,1937,3.0
1976,1937-09-12,121.0,193.0,7.0,2.0,57.0,1036.0,141.0,0.0,1.0,1937,1.0
1977,1937-09-12,148.0,54.0,3.0,1.0,57.0,1778.0,174.0,0.0,1.0,1937,3.0
1978,1937-09-19,12.0,178.0,4.0,3.0,64.0,1744.0,11.0,0.0,1.0,1937,3.0
1979,1937-09-19,86.0,52.0,8.0,3.0,64.0,280.0,99.0,0.0,1.0,1937,3.0
1980,1937-09-19,104.0,64.0,3.0,1.0,57.0,1383.0,119.0,0.0,1.0,1937,3.0
1981,1937-09-19,121.0,193.0,7.0,3.0,57.0,1036.0,141.0,0.0,1.0,1937,1.0
1982,1937-09-19,139.0,177.0,3.0,2.0,81.0,1207.0,164.0,0.0,1.0,1937,3.0
1983,1937-10-03,52.0,205.0,5.0,4.0,57.0,1324.0,57.0,0.0,1.0,1937,3.0
1984,1937-10-03,177.0,54.0,1.0,2.0,81.0,1554.0,211.0,0.0,2.0,1937,3.0
1985,1937-10-05,12.0,104.0,2.0,1.0,56.0,1744.0,11.0,0.0,1.0,1937,3.0
1986,1937-10-10,12.0,86.0,1.0,2.0,64.0,1744.0,11.0,0.0,2.0,1937,3.0
1987,1937-10-10,69.0,178.0,2.0,1.0,57.0,1243.0,76.0,0.0,1.0,1937,3.0
1988,1937-10-10,139.0,152.0,3.0,2.0,56.0,1207.0,164.0,0.0,1.0,1937,3.0
1989,1937-10-10,148.0,205.0,4.0,0.0,56.0,1778.0,174.0,0.0,1.0,1937,3.0
1990,1937-10-10,148.0,104.0,2.0,1.0,57.0,768.0,174.0,0.0,1.0,1937,3.0
1991,1937-10-10,198.0,8.0,0.0,3.0,38.0,1075.0,235.0,0.0,2.0,1937,1.0
1992,1937-10-11,60.0,84.0,3.0,2.0,57.0,1464.0,66.0,0.0,1.0,1937,1.0
1993,1937-10-13,52.0,104.0,4.0,0.0,57.0,1324.0,57.0,0.0,1.0,1937,3.0
1994,1937-10-17,54.0,68.0,2.0,1.0,81.0,409.0,60.0,0.0,1.0,1937,3.0
1995,1937-10-23,138.0,61.0,1.0,5.0,17.0,184.0,162.0,0.0,2.0,1937,3.0
1996,1937-10-24,52.0,12.0,2.0,1.0,64.0,1324.0,57.0,0.0,1.0,1937,3.0
1997,1937-10-24,73.0,139.0,3.0,0.0,57.0,205.0,84.0,0.0,1.0,1937,3.0
1998,1937-10-30,203.0,159.0,2.0,1.0,17.0,319.0,242.0,0.0,1.0,1937,3.0
1999,1937-10-31,131.0,69.0,2.0,3.0,57.0,67.0,152.0,0.0,2.0,1937,3.0
2000,1937-10-31,178.0,93.0,2.0,2.0,64.0,575.0,212.0,0.0,0.0,1937,3.0
2001,1937-11-07,29.0,52.0,1.0,1.0,56.0,1552.0,32.0,0.0,0.0,1937,3.0
2002,1937-11-07,152.0,139.0,3.0,3.0,56.0,487.0,105.0,1.0,0.0,1937,3.0
2003,1937-11-10,159.0,138.0,1.0,1.0,17.0,7.0,189.0,0.0,0.0,1937,3.0
2004,1937-11-11,8.0,198.0,5.0,1.0,37.0,118.0,7.0,0.0,1.0,1937,1.0
2005,1937-11-14,86.0,178.0,2.0,0.0,64.0,280.0,99.0,0.0,1.0,1937,3.0
2006,1937-11-17,61.0,203.0,2.0,1.0,17.0,1040.0,67.0,0.0,1.0,1937,3.0
2007,1937-11-21,73.0,177.0,5.0,0.0,56.0,59.0,84.0,0.0,1.0,1937,3.0
2008,1937-11-28,131.0,111.0,4.0,0.0,56.0,1404.0,152.0,0.0,1.0,1937,3.0
2009,1937-11-28,171.0,149.0,1.0,2.0,57.0,1747.0,204.0,0.0,2.0,1937,3.0
2010,1937-12-01,61.0,52.0,5.0,4.0,57.0,930.0,67.0,0.0,1.0,1937,3.0
2011,1937-12-05,69.0,93.0,0.0,0.0,57.0,1243.0,76.0,0.0,0.0,1937,3.0
2012,1937-12-08,159.0,52.0,5.0,0.0,57.0,592.0,189.0,0.0,1.0,1937,3.0
2013,1938-01-09,56.0,173.0,4.0,1.0,57.0,1401.0,62.0,0.0,1.0,1938,1.0
2014,1938-01-09,149.0,86.0,4.0,0.0,57.0,915.0,175.0,0.0,1.0,1938,3.0
2015,1938-01-10,56.0,173.0,1.0,3.0,57.0,1401.0,62.0,0.0,2.0,1938,1.0
2016,1938-01-11,56.0,173.0,1.0,0.0,57.0,1401.0,62.0,0.0,1.0,1938,1.0
2017,1938-01-16,111.0,86.0,0.0,6.0,57.0,951.0,127.0,0.0,2.0,1938,3.0
2018,1938-01-22,92.0,76.0,1.0,3.0,56.0,1636.0,168.0,1.0,2.0,1938,2.0
2019,1938-01-30,69.0,19.0,5.0,3.0,57.0,1243.0,76.0,0.0,1.0,1938,3.0
2020,1938-01-30,149.0,171.0,1.0,0.0,57.0,915.0,175.0,0.0,1.0,1938,3.0
2021,1938-02-06,73.0,178.0,1.0,1.0,57.0,395.0,84.0,0.0,0.0,1938,3.0
2022,1938-02-20,76.0,92.0,1.0,0.0,56.0,107.0,88.0,0.0,1.0,1938,3.0
2023,1938-02-27,131.0,19.0,7.0,2.0,57.0,1404.0,152.0,0.0,1.0,1938,3.0
2024,1938-03-13,83.0,94.0,5.0,2.0,57.0,1300.0,96.0,0.0,1.0,1938,1.0
2025,1938-03-13,111.0,19.0,2.0,3.0,56.0,951.0,127.0,0.0,2.0,1938,3.0
2026,1938-03-13,178.0,148.0,3.0,3.0,57.0,1846.0,212.0,0.0,0.0,1938,3.0
2027,1938-03-16,138.0,203.0,1.0,0.0,17.0,184.0,162.0,0.0,1.0,1938,3.0
2028,1938-03-17,83.0,94.0,2.0,0.0,57.0,1300.0,96.0,0.0,1.0,1938,1.0
2029,1938-03-20,73.0,111.0,2.0,1.0,57.0,1805.0,84.0,0.0,1.0,1938,3.0
2030,1938-03-20,73.0,86.0,1.0,1.0,57.0,1176.0,84.0,0.0,0.0,1938,3.0
2031,1938-03-20,83.0,94.0,2.0,0.0,57.0,1300.0,96.0,0.0,1.0,1938,1.0
2032,1938-03-24,69.0,29.0,6.0,1.0,57.0,1243.0,76.0,0.0,1.0,1938,3.0
2033,1938-03-25,86.0,76.0,11.0,1.0,56.0,280.0,99.0,0.0,1.0,1938,3.0
2034,1938-03-28,82.0,188.0,1.0,1.0,57.0,580.0,30.0,0.0,0.0,1938,1.0
2035,1938-04-01,82.0,188.0,0.0,3.0,57.0,580.0,30.0,0.0,2.0,1938,1.0
2036,1938-04-03,19.0,131.0,1.0,1.0,56.0,81.0,19.0,0.0,0.0,1938,3.0
2037,1938-04-03,178.0,52.0,4.0,0.0,64.0,163.0,212.0,0.0,1.0,1938,3.0
2038,1938-04-03,205.0,148.0,1.0,0.0,56.0,185.0,246.0,0.0,1.0,1938,3.0
2039,1938-04-07,82.0,188.0,0.0,2.0,57.0,580.0,30.0,0.0,2.0,1938,1.0
2040,1938-04-09,61.0,159.0,0.0,1.0,17.0,930.0,67.0,0.0,2.0,1938,3.0
2041,1938-04-24,52.0,29.0,6.0,0.0,56.0,1324.0,57.0,0.0,1.0,1938,3.0
2042,1938-04-24,73.0,149.0,1.0,1.0,57.0,552.0,84.0,0.0,0.0,1938,3.0
2043,1938-05-01,178.0,149.0,2.0,1.0,56.0,1044.0,107.0,1.0,1.0,1938,3.0
2044,1938-05-08,153.0,205.0,0.0,1.0,57.0,278.0,181.0,0.0,2.0,1938,3.0
2045,1938-05-08,178.0,19.0,0.0,3.0,57.0,877.0,212.0,0.0,2.0,1938,3.0
2046,1938-05-14,73.0,61.0,3.0,6.0,57.0,205.0,84.0,0.0,2.0,1938,3.0
2047,1938-05-15,93.0,19.0,6.0,1.0,57.0,1044.0,107.0,0.0,1.0,1938,3.0
2048,1938-05-17,104.0,110.0,2.0,0.0,57.0,1383.0,119.0,0.0,1.0,1938,3.0
2049,1938-05-18,52.0,152.0,2.0,2.0,57.0,1324.0,57.0,0.0,0.0,1938,3.0
2050,1938-05-21,131.0,159.0,1.0,3.0,57.0,67.0,152.0,0.0,2.0,1938,3.0
2051,1938-05-21,178.0,61.0,2.0,1.0,57.0,1846.0,212.0,0.0,1.0,1938,3.0
2052,1938-05-22,93.0,205.0,4.0,0.0,57.0,577.0,107.0,0.0,1.0,1938,3.0
2053,1938-05-22,148.0,152.0,6.0,0.0,57.0,1778.0,174.0,0.0,1.0,1938,3.0
2054,1938-05-26,69.0,61.0,2.0,4.0,57.0,396.0,76.0,0.0,2.0,1938,3.0
2055,1938-05-29,19.0,205.0,2.0,2.0,57.0,274.0,19.0,0.0,0.0,1938,3.0
2056,1938-05-31,139.0,64.0,1.0,0.0,57.0,1207.0,164.0,0.0,1.0,1938,3.0
2057,1938-06-04,73.0,178.0,1.0,1.0,55.0,1243.0,76.0,1.0,0.0,1938,3.0
2058,1938-06-05,27.0,148.0,6.0,5.0,55.0,1580.0,76.0,1.0,1.0,1938,3.0
2059,1938-06-05,48.0,153.0,3.0,3.0,55.0,1675.0,76.0,1.0,0.0,1938,3.0
2060,1938-06-05,52.0,131.0,3.0,0.0,55.0,880.0,76.0,1.0,1.0,1938,3.0
2061,1938-06-05,69.0,19.0,3.0,1.0,55.0,396.0,76.0,0.0,1.0,1938,3.0
2062,1938-06-05,86.0,90.0,6.0,0.0,55.0,1370.0,76.0,1.0,1.0,1938,3.0
2063,1938-06-05,93.0,139.0,2.0,1.0,55.0,1009.0,76.0,1.0,1.0,1938,3.0
2064,1938-06-09,48.0,153.0,2.0,1.0,55.0,1675.0,76.0,1.0,1.0,1938,3.0
2065,1938-06-09,73.0,178.0,2.0,4.0,55.0,1243.0,76.0,1.0,2.0,1938,3.0
2066,1938-06-10,177.0,104.0,3.0,3.0,57.0,1554.0,211.0,0.0,0.0,1938,3.0
2067,1938-06-11,110.0,64.0,0.0,2.0,57.0,769.0,126.0,0.0,2.0,1938,3.0
2068,1938-06-12,27.0,52.0,1.0,1.0,55.0,244.0,76.0,1.0,0.0,1938,3.0
2069,1938-06-12,48.0,177.0,0.0,8.0,55.0,78.0,76.0,1.0,2.0,1938,3.0
2070,1938-06-12,69.0,93.0,1.0,3.0,55.0,396.0,76.0,0.0,2.0,1938,3.0
2071,1938-06-12,86.0,178.0,2.0,0.0,55.0,906.0,76.0,1.0,1.0,1938,3.0
2072,1938-06-14,27.0,52.0,2.0,1.0,55.0,244.0,76.0,1.0,1.0,1938,3.0
2073,1938-06-15,177.0,68.0,2.0,0.0,57.0,1554.0,211.0,0.0,1.0,1938,3.0
2074,1938-06-16,27.0,93.0,1.0,2.0,55.0,1009.0,76.0,1.0,2.0,1938,3.0
2075,1938-06-16,86.0,177.0,5.0,1.0,55.0,1243.0,76.0,1.0,1.0,1938,3.0
2076,1938-06-17,139.0,68.0,9.0,0.0,81.0,1207.0,164.0,0.0,1.0,1938,3.0
2077,1938-06-18,8.0,198.0,1.0,0.0,57.0,281.0,7.0,0.0,1.0,1938,1.0
2078,1938-06-19,27.0,177.0,4.0,2.0,55.0,244.0,76.0,1.0,1.0,1938,3.0
2079,1938-06-19,86.0,93.0,2.0,4.0,55.0,396.0,76.0,1.0,2.0,1938,3.0
2080,1938-06-21,54.0,177.0,0.0,1.0,81.0,409.0,60.0,0.0,2.0,1938,3.0
2081,1938-06-22,64.0,86.0,2.0,3.0,57.0,1619.0,70.0,0.0,2.0,1938,3.0
2082,1938-06-26,131.0,90.0,9.0,2.0,57.0,67.0,152.0,0.0,1.0,1938,3.0
2083,1938-07-04,68.0,177.0,2.0,4.0,81.0,657.0,75.0,0.0,2.0,1938,3.0
2084,1938-07-05,49.0,176.0,2.0,1.0,57.0,1789.0,54.0,0.0,1.0,1938,1.0
2085,1938-07-07,49.0,176.0,1.0,0.0,57.0,1789.0,54.0,0.0,1.0,1938,1.0
2086,1938-07-08,10.0,176.0,5.0,0.0,57.0,1200.0,9.0,0.0,1.0,1938,1.0
2087,1938-07-10,49.0,176.0,4.0,1.0,57.0,1789.0,54.0,0.0,1.0,1938,1.0
2088,1938-07-16,188.0,176.0,1.0,2.0,57.0,1311.0,223.0,0.0,2.0,1938,1.0
2089,1938-07-18,176.0,188.0,3.0,0.0,57.0,1240.0,154.0,0.0,1.0,1938,1.0
2090,1938-07-20,64.0,104.0,0.0,2.0,57.0,1619.0,70.0,0.0,2.0,1938,3.0
2091,1938-07-20,176.0,188.0,0.0,1.0,57.0,1240.0,154.0,0.0,2.0,1938,1.0
2092,1938-08-07,177.0,52.0,2.0,6.0,57.0,1554.0,211.0,0.0,2.0,1938,3.0
2093,1938-08-08,24.0,58.0,1.0,1.0,15.0,239.0,46.0,1.0,0.0,1938,1.0
2094,1938-08-08,41.0,146.0,2.0,4.0,15.0,239.0,46.0,0.0,2.0,1938,1.0
2095,1938-08-10,41.0,58.0,1.0,2.0,15.0,239.0,46.0,0.0,2.0,1938,1.0
2096,1938-08-11,24.0,201.0,3.0,1.0,15.0,239.0,46.0,1.0,1.0,1938,1.0
2097,1938-08-11,58.0,146.0,1.0,9.0,15.0,239.0,46.0,1.0,2.0,1938,1.0
2098,1938-08-13,41.0,201.0,2.0,0.0,15.0,239.0,46.0,0.0,1.0,1938,1.0
2099,1938-08-16,41.0,24.0,1.0,2.0,15.0,239.0,46.0,0.0,2.0,1938,1.0
2100,1938-08-17,64.0,68.0,1.0,3.0,57.0,1619.0,70.0,0.0,2.0,1938,3.0
2101,1938-08-17,146.0,201.0,2.0,1.0,15.0,239.0,46.0,1.0,1.0,1938,1.0
2102,1938-08-19,58.0,201.0,5.0,2.0,15.0,239.0,46.0,1.0,1.0,1938,1.0
2103,1938-08-22,24.0,58.0,2.0,1.0,15.0,239.0,46.0,1.0,1.0,1938,1.0
2104,1938-08-28,205.0,52.0,1.0,3.0,57.0,1825.0,246.0,0.0,2.0,1938,3.0
2105,1938-08-31,68.0,54.0,2.0,1.0,81.0,657.0,75.0,0.0,1.0,1938,3.0
2106,1938-09-03,11.0,89.0,5.0,3.0,57.0,1598.0,10.0,0.0,1.0,1938,2.0
2107,1938-09-03,64.0,110.0,3.0,1.0,14.0,1619.0,70.0,0.0,1.0,1938,3.0
2108,1938-09-04,104.0,110.0,1.0,1.0,14.0,1619.0,70.0,1.0,0.0,1938,3.0
2109,1938-09-04,139.0,177.0,2.0,1.0,57.0,1207.0,164.0,0.0,1.0,1938,3.0
2110,1938-09-05,64.0,104.0,1.0,1.0,14.0,1619.0,70.0,0.0,0.0,1938,3.0
2111,1938-09-06,205.0,153.0,1.0,1.0,57.0,185.0,246.0,0.0,0.0,1938,3.0
2112,1938-09-10,11.0,89.0,4.0,4.0,57.0,269.0,10.0,0.0,0.0,1938,2.0
2113,1938-09-17,11.0,89.0,1.0,4.0,57.0,1147.0,10.0,0.0,2.0,1938,2.0
2114,1938-09-18,68.0,110.0,3.0,1.0,57.0,657.0,75.0,0.0,1.0,1938,3.0
2115,1938-09-18,73.0,148.0,4.0,1.0,57.0,349.0,84.0,0.0,1.0,1938,3.0
2116,1938-09-18,152.0,178.0,4.0,0.0,57.0,487.0,251.0,0.0,1.0,1938,1.0
2117,1938-09-18,139.0,54.0,1.0,1.0,81.0,1207.0,164.0,0.0,0.0,1938,3.0
2118,1938-09-24,11.0,89.0,5.0,4.0,57.0,1598.0,10.0,0.0,1.0,1938,2.0
2119,1938-09-25,104.0,148.0,2.0,1.0,57.0,1383.0,119.0,0.0,1.0,1938,3.0
2120,1938-09-25,148.0,205.0,4.0,4.0,57.0,1778.0,174.0,0.0,0.0,1938,3.0
2121,1938-09-25,153.0,73.0,1.0,4.0,57.0,278.0,181.0,0.0,2.0,1938,3.0
2122,1938-10-01,11.0,89.0,3.0,1.0,57.0,1030.0,10.0,0.0,1.0,1938,2.0
2123,1938-10-02,177.0,139.0,2.0,3.0,81.0,1554.0,211.0,0.0,2.0,1938,3.0
2124,1938-10-08,138.0,159.0,0.0,2.0,17.0,184.0,162.0,0.0,2.0,1938,3.0
2125,1938-10-10,98.0,195.0,1.0,3.0,57.0,1110.0,112.0,0.0,2.0,1938,0.0
2126,1938-10-12,198.0,8.0,2.0,3.0,57.0,1075.0,235.0,0.0,2.0,1938,1.0
2127,1938-10-22,203.0,61.0,4.0,2.0,17.0,319.0,242.0,0.0,1.0,1938,3.0
2128,1938-10-23,54.0,131.0,2.0,2.0,57.0,409.0,60.0,0.0,0.0,1938,3.0
2129,1938-10-23,148.0,139.0,2.0,2.0,57.0,1778.0,174.0,0.0,0.0,1938,3.0
2130,1938-11-06,178.0,149.0,1.0,0.0,57.0,877.0,212.0,0.0,1.0,1938,3.0
2131,1938-11-09,61.0,139.0,4.0,0.0,57.0,1147.0,67.0,0.0,1.0,1938,3.0
2132,1938-11-09,159.0,203.0,3.0,2.0,17.0,504.0,189.0,0.0,1.0,1938,3.0
2133,1938-11-13,152.0,148.0,3.0,2.0,57.0,487.0,251.0,0.0,1.0,1938,1.0
2134,1938-11-16,61.0,138.0,7.0,0.0,17.0,986.0,67.0,0.0,1.0,1938,3.0
2135,1938-11-20,93.0,178.0,2.0,0.0,57.0,241.0,107.0,0.0,1.0,1938,3.0
2136,1938-12-04,52.0,153.0,6.0,2.0,57.0,1324.0,57.0,0.0,1.0,1938,3.0
2137,1938-12-04,93.0,69.0,1.0,0.0,57.0,1122.0,107.0,0.0,1.0,1938,3.0
2138,1938-12-07,159.0,86.0,3.0,1.0,57.0,592.0,189.0,0.0,1.0,1938,3.0
2139,1939-01-15,27.0,8.0,1.0,5.0,45.0,1387.0,29.0,0.0,2.0,1939,1.0
2140,1939-01-15,39.0,145.0,1.0,5.0,29.0,908.0,172.0,1.0,2.0,1939,1.0
2141,1939-01-15,146.0,58.0,5.0,2.0,29.0,908.0,172.0,0.0,1.0,1939,1.0
2142,1939-01-22,27.0,8.0,3.0,2.0,45.0,1387.0,29.0,0.0,1.0,1939,1.0
2143,1939-01-22,58.0,198.0,0.0,6.0,29.0,908.0,172.0,1.0,2.0,1939,1.0
2144,1939-01-22,69.0,148.0,4.0,0.0,57.0,1243.0,76.0,0.0,1.0,1939,3.0
2145,1939-01-22,146.0,39.0,3.0,1.0,29.0,908.0,172.0,0.0,1.0,1939,1.0
2146,1939-01-29,19.0,73.0,1.0,4.0,57.0,274.0,19.0,0.0,2.0,1939,3.0
2147,1939-01-29,39.0,198.0,2.0,3.0,29.0,908.0,172.0,1.0,2.0,1939,1.0
2148,1939-01-29,146.0,145.0,3.0,0.0,29.0,908.0,172.0,0.0,1.0,1939,1.0
2149,1939-02-05,39.0,58.0,4.0,1.0,29.0,908.0,172.0,1.0,1.0,1939,1.0
2150,1939-02-05,145.0,198.0,1.0,3.0,29.0,908.0,172.0,1.0,2.0,1939,1.0
2151,1939-02-12,58.0,145.0,1.0,3.0,29.0,908.0,172.0,1.0,2.0,1939,1.0
2152,1939-02-12,146.0,198.0,2.0,1.0,29.0,908.0,172.0,0.0,1.0,1939,1.0
2153,1939-02-12,149.0,178.0,2.0,4.0,57.0,915.0,175.0,0.0,2.0,1939,3.0
2154,1939-02-26,39.0,145.0,4.0,1.0,57.0,1482.0,44.0,0.0,1.0,1939,1.0
2155,1939-02-26,73.0,205.0,3.0,2.0,57.0,205.0,84.0,0.0,1.0,1939,3.0
2156,1939-02-26,131.0,86.0,3.0,2.0,57.0,1404.0,152.0,0.0,1.0,1939,3.0
2157,1939-03-15,83.0,143.0,1.0,0.0,57.0,1300.0,96.0,0.0,1.0,1939,1.0
2158,1939-03-15,203.0,138.0,3.0,1.0,17.0,1800.0,242.0,0.0,1.0,1939,3.0
2159,1939-03-16,69.0,86.0,2.0,2.0,57.0,1243.0,76.0,0.0,0.0,1939,3.0
2160,1939-03-19,19.0,131.0,5.0,4.0,57.0,81.0,19.0,0.0,1.0,1939,3.0
2161,1939-03-19,83.0,143.0,1.0,1.0,57.0,1300.0,96.0,0.0,0.0,1939,1.0
2162,1939-03-19,152.0,86.0,2.0,2.0,57.0,413.0,251.0,0.0,0.0,1939,1.0
2163,1939-03-24,83.0,143.0,3.0,0.0,57.0,1300.0,96.0,0.0,1.0,1939,1.0
2164,1939-03-26,93.0,73.0,3.0,2.0,57.0,536.0,107.0,0.0,1.0,1939,3.0
2165,1939-03-26,111.0,73.0,2.0,1.0,57.0,465.0,127.0,0.0,1.0,1939,3.0
2166,1939-04-02,178.0,86.0,3.0,1.0,57.0,1846.0,212.0,0.0,1.0,1939,3.0
2167,1939-04-15,159.0,61.0,1.0,2.0,17.0,592.0,189.0,0.0,2.0,1939,3.0
2168,1939-04-23,131.0,19.0,3.0,2.0,57.0,67.0,152.0,0.0,1.0,1939,3.0
2169,1939-05-07,153.0,205.0,1.0,0.0,57.0,278.0,181.0,0.0,1.0,1939,3.0
2170,1939-05-07,178.0,131.0,2.0,1.0,57.0,206.0,212.0,0.0,1.0,1939,3.0
2171,1939-05-13,93.0,61.0,2.0,2.0,57.0,1044.0,107.0,0.0,0.0,1939,3.0
2172,1939-05-14,19.0,178.0,1.0,2.0,57.0,918.0,19.0,0.0,2.0,1939,3.0
2173,1939-05-18,19.0,69.0,1.0,3.0,57.0,274.0,19.0,0.0,2.0,1939,3.0
2174,1939-05-18,86.0,152.0,2.0,2.0,57.0,280.0,99.0,0.0,0.0,1939,3.0
2175,1939-05-18,153.0,104.0,4.0,0.0,57.0,278.0,181.0,0.0,1.0,1939,3.0
2176,1939-05-18,205.0,61.0,2.0,1.0,57.0,185.0,246.0,0.0,1.0,1939,3.0
2177,1939-05-20,69.0,203.0,2.0,1.0,57.0,396.0,76.0,0.0,1.0,1939,3.0
2178,1939-05-23,73.0,152.0,1.0,1.0,57.0,261.0,84.0,0.0,0.0,1939,3.0
2179,1939-05-24,29.0,104.0,3.0,0.0,57.0,1552.0,32.0,0.0,1.0,1939,3.0
2180,1939-05-24,153.0,61.0,0.0,2.0,57.0,278.0,181.0,0.0,2.0,1939,3.0
2181,1939-05-27,148.0,19.0,3.0,3.0,57.0,1872.0,174.0,0.0,0.0,1939,3.0
2182,1939-06-02,177.0,139.0,3.0,2.0,57.0,1554.0,211.0,0.0,1.0,1939,3.0
2183,1939-06-04,148.0,178.0,1.0,1.0,57.0,1778.0,174.0,0.0,0.0,1939,3.0
2184,1939-06-04,205.0,93.0,1.0,2.0,57.0,185.0,246.0,0.0,2.0,1939,3.0
2185,1939-06-08,86.0,93.0,1.0,3.0,57.0,280.0,99.0,0.0,2.0,1939,3.0
2186,1939-06-09,177.0,68.0,5.0,1.0,81.0,1554.0,211.0,0.0,1.0,1939,3.0
2187,1939-06-11,153.0,93.0,0.0,1.0,57.0,278.0,181.0,0.0,2.0,1939,3.0
2188,1939-06-11,177.0,110.0,7.0,0.0,57.0,763.0,211.0,0.0,1.0,1939,3.0
2189,1939-06-14,139.0,177.0,1.0,0.0,57.0,409.0,60.0,1.0,1.0,1939,3.0
2190,1939-06-15,54.0,68.0,5.0,0.0,57.0,409.0,60.0,0.0,1.0,1939,3.0
2191,1939-06-18,54.0,139.0,6.0,3.0,57.0,409.0,60.0,0.0,1.0,1939,3.0
2192,1939-06-22,139.0,73.0,0.0,4.0,57.0,1207.0,164.0,0.0,2.0,1939,3.0
2193,1939-06-25,54.0,73.0,0.0,2.0,57.0,409.0,60.0,0.0,2.0,1939,3.0
2194,1939-06-29,64.0,73.0,0.0,2.0,57.0,1619.0,70.0,0.0,2.0,1939,3.0
2195,1939-07-20,68.0,93.0,2.0,3.0,57.0,657.0,75.0,0.0,2.0,1939,3.0
2196,1939-07-27,104.0,64.0,3.0,3.0,57.0,1383.0,119.0,0.0,0.0,1939,3.0
2197,1939-08-04,68.0,64.0,4.0,2.0,57.0,657.0,75.0,0.0,1.0,1939,3.0
2198,1939-08-06,143.0,48.0,0.0,4.0,57.0,1235.0,169.0,0.0,2.0,1939,1.0
2199,1939-08-14,145.0,8.0,0.0,1.0,34.0,105.0,171.0,0.0,2.0,1939,1.0
2200,1939-08-16,145.0,8.0,2.0,2.0,34.0,105.0,171.0,0.0,0.0,1939,1.0
2201,1939-08-27,52.0,205.0,7.0,3.0,57.0,1324.0,25.0,0.0,1.0,1939,3.0
2202,1939-08-27,64.0,110.0,0.0,1.0,57.0,1619.0,70.0,0.0,2.0,1939,3.0
2203,1939-08-27,148.0,86.0,4.0,2.0,57.0,1778.0,174.0,0.0,1.0,1939,3.0
