,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,continent
27066,30081,2008-03-26,Denmark,Czech Republic,1.0,1.0,Friendly,Herning,Denmark,False,Draw,2008,Europe
27067,30082,2008-03-26,Ecuador,Haiti,3.0,1.0,Friendly,Latacunga,Ecuador,False,Home,2008,America
27068,30083,2008-03-26,Egypt,Argentina,0.0,2.0,Friendly,Cairo,Egypt,False,Away,2008,Africa
27069,30084,2008-03-26,Estonia,Canada,2.0,0.0,Friendly,Tallinn,Estonia,False,Home,2008,Europe
27070,30085,2008-03-26,France,England,1.0,0.0,Friendly,Saint-Denis,France,False,Home,2008,Europe
27071,30086,2008-03-26,Ghana,Mexico,1.0,2.0,Friendly,London,England,True,Away,2008,Europe
27072,30087,2008-03-26,Grenada,US Virgin Islands,10.0,0.0,FIFA World Cup qualification,St. George's,Grenada,False,Home,2008,America
27073,30088,2008-03-26,Honduras,Colombia,2.0,1.0,Friendly,Fort Lauderdale,USA,True,Home,2008,America
27074,30089,2008-03-26,Hungary,Slovenia,0.0,1.0,Friendly,Zalaegerszeg,Hungary,False,Away,2008,Europe
27075,30090,2008-03-26,Israel,Chile,1.0,0.0,Friendly,Ramat-Gan,Israel,False,Home,2008,Europe
27076,30091,2008-03-26,Côte d'Ivoire,Tunisia,0.0,2.0,Friendly,Évry/Bondoufle,France,True,Away,2008,Europe
27077,30092,2008-03-26,Jamaica,Trinidad and Tobago,2.0,2.0,Friendly,Kingston,Jamaica,False,Draw,2008,America
27078,30093,2008-03-26,Korea DPR,Korea Republic,0.0,0.0,FIFA World Cup qualification,Shanghai,China PR,True,Draw,2008,Asia
27079,30094,2008-03-26,Kuwait,IR Iran,2.0,2.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,Draw,2008,Asia
27080,30095,2008-03-26,Lithuania,Azerbaijan,1.0,0.0,Friendly,Vilnius,Lithuania,False,Home,2008,Europe
27081,30096,2008-03-26,Luxembourg,Wales,0.0,2.0,Friendly,Luxembourg,Luxembourg,False,Away,2008,Europe
27082,30097,2008-03-26,Malta,Liechtenstein,7.0,1.0,Friendly,Attard,Malta,False,Home,2008,Europe
27083,30098,2008-03-26,Montenegro,Norway,3.0,1.0,Friendly,Podgorica,Montenegro,False,Home,2008,Europe
27084,30099,2008-03-26,Montserrat,Suriname,1.0,7.0,FIFA World Cup qualification,Macoya,Trinidad and Tobago,True,Away,2008,America
27085,30100,2008-03-26,Namibia,Malawi,1.0,3.0,Friendly,Windhoek,Namibia,False,Away,2008,Africa
27086,30101,2008-03-26,Northern Ireland,Georgia,4.0,1.0,Friendly,Belfast,Northern Ireland,False,Home,2008,Europe
27087,30102,2008-03-26,Peru,Costa Rica,3.0,1.0,Friendly,Iquitos,Peru,False,Home,2008,America
27088,30103,2008-03-26,Poland,USA,0.0,3.0,Friendly,Cracow,Poland,False,Away,2008,Europe
27089,30104,2008-03-26,Portugal,Greece,1.0,2.0,Friendly,Düsseldorf,Germany,True,Away,2008,Europe
27090,30105,2008-03-26,Puerto Rico,Dominican Republic,1.0,0.0,FIFA World Cup qualification,Bayamón,Puerto Rico,False,Home,2008,America
27091,30106,2008-03-26,Qatar,Iraq,2.0,0.0,FIFA World Cup qualification,Doha,Qatar,False,Home,2008,Asia
27092,30107,2008-03-26,Romania,Russia,3.0,0.0,Friendly,Bucharest,Romania,False,Home,2008,Europe
27093,30108,2008-03-26,Scotland,Croatia,1.0,1.0,Friendly,Glasgow,Scotland,False,Draw,2008,Europe
27094,30109,2008-03-26,Singapore,Lebanon,2.0,0.0,FIFA World Cup qualification,Singapore,Singapore,False,Home,2008,Asia
27095,30110,2008-03-26,Slovakia,Iceland,1.0,2.0,Friendly,Zlaté Moravce,Slovakia,False,Away,2008,Europe
27096,30111,2008-03-26,South Africa,Paraguay,3.0,0.0,Friendly,Atteridgeville,South Africa,False,Home,2008,Africa
27097,30112,2008-03-26,Spain,Italy,1.0,0.0,Friendly,Elche,Spain,False,Home,2008,Europe
27098,30113,2008-03-26,St. Kitts and Nevis,Belize,1.0,1.0,FIFA World Cup qualification,Basseterre,St. Kitts and Nevis,False,Draw,2008,America
27099,30114,2008-03-26,St. Lucia,Turks and Caicos Islands,2.0,0.0,FIFA World Cup qualification,Vieux Fort,St. Lucia,False,Home,2008,America
27100,30115,2008-03-26,Sudan,Liberia,0.0,2.0,Friendly,Khartoum,Sudan,False,Away,2008,Africa
27101,30116,2008-03-26,Switzerland,Germany,0.0,4.0,Friendly,Basel,Switzerland,False,Away,2008,Europe
27102,30117,2008-03-26,Syria,United Arab Emirates,1.0,1.0,FIFA World Cup qualification,Damascus,Syria,False,Draw,2008,Asia
27103,30118,2008-03-26,Thailand,Oman,0.0,1.0,FIFA World Cup qualification,Bangkok,Thailand,False,Away,2008,Asia
27104,30119,2008-03-26,Turkmenistan,Jordan,0.0,2.0,FIFA World Cup qualification,Ashgabat,Turkmenistan,False,Away,2008,Asia
27105,30120,2008-03-26,Uganda,Libya,1.0,1.0,Friendly,Kampala,Uganda,False,Draw,2008,Africa
27106,30121,2008-03-26,Ukraine,Serbia,2.0,0.0,Friendly,Kyïv,Ukraine,False,Home,2008,Europe
27107,30122,2008-03-26,Uzbekistan,Saudi Arabia,3.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,Home,2008,Asia
27108,30123,2008-03-26,Venezuela,Bolivia,0.0,1.0,Friendly,Puerto la Cruz,Venezuela,False,Away,2008,America
27109,30124,2008-03-27,Nepal,Pakistan,0.0,2.0,Friendly,Pokhara,Nepal,False,Away,2008,Asia
27110,30125,2008-03-30,Bahamas,British Virgin Islands,2.0,2.0,FIFA World Cup qualification,Nassau,Bahamas,False,Draw,2008,America
27111,30126,2008-03-30,Cayman Islands,Bermuda,1.0,3.0,FIFA World Cup qualification,George Town,Cayman Islands,False,Away,2008,America
27112,30130,2008-04-04,Yemen,Tanzania,2.0,1.0,Friendly,Sana'a,Yemen,False,Home,2008,Asia
27113,30133,2008-04-09,Lebanon,Maldives,4.0,0.0,AFC Asian Cup qualification,Beirut,Lebanon,False,Home,2008,Asia
27114,30134,2008-04-16,Mexico,China PR,1.0,0.0,Friendly,Seattle,USA,True,Home,2008,America
27115,30135,2008-04-23,El Salvador,China PR,2.0,2.0,Friendly,Los Angeles,USA,True,Draw,2008,America
27116,30136,2008-04-23,Guatemala,Haiti,1.0,0.0,Friendly,Guatemala,Guatemala,False,Home,2008,America
27117,30137,2008-04-23,Maldives,Lebanon,1.0,2.0,AFC Asian Cup qualification,Malé,Maldives,False,Away,2008,Asia
27118,30138,2008-04-24,Oman,Liberia,1.0,0.0,Friendly,Muscat,Oman,False,Home,2008,Asia
27119,30139,2008-04-25,Indonesia,Yemen,1.0,0.0,Friendly,Bandung,Indonesia,False,Home,2008,Asia
27120,30142,2008-04-27,Trinidad and Tobago,Grenada,2.0,0.0,Friendly,Macoya,Trinidad and Tobago,False,Home,2008,America
27121,30143,2008-04-30,Colombia,Venezuela,5.0,2.0,Friendly,Bucaramanga,Colombia,False,Home,2008,America
27122,30144,2008-04-30,Liberia,Sierra Leone,3.0,1.0,Friendly,Paynesville,Liberia,False,Home,2008,Africa
27123,30145,2008-05-03,Oman,Yemen,0.0,0.0,Friendly,Muscat,Oman,False,Draw,2008,Asia
27124,30150,2008-05-10,Syria,Oman,2.0,1.0,Friendly,Damascus,Syria,False,Home,2008,Asia
27125,30151,2008-05-11,Trinidad and Tobago,Barbados,3.0,0.0,Friendly,Macoya,Trinidad and Tobago,False,Home,2008,America
27126,30153,2008-05-13,Tajikistan,Bhutan,3.0,1.0,AFC Challenge Cup qualification,Barotac Nuevo,Philippines,True,Home,2008,Asia
27127,30155,2008-05-15,Philippines,Tajikistan,0.0,0.0,AFC Challenge Cup qualification,Iloilo City,Philippines,False,Draw,2008,Asia
27128,30156,2008-05-17,Philippines,Bhutan,3.0,0.0,AFC Challenge Cup qualification,Barotac Nuevo,Philippines,False,Home,2008,Asia
27129,30157,2008-05-17,Syria,Iraq,2.0,1.0,Friendly,Damascus,Syria,False,Home,2008,Asia
27130,30159,2008-05-18,Antigua and Barbuda,St. Lucia,6.0,1.0,Friendly,St. John's,Antigua and Barbuda,False,Home,2008,America
27131,30160,2008-05-18,Oman,Turkmenistan,2.0,1.0,Friendly,Nizwa,Oman,False,Home,2008,Asia
27132,30161,2008-05-19,Greece,Cyprus,2.0,0.0,Friendly,Patras,Greece,False,Home,2008,Europe
27133,30162,2008-05-20,Thailand,Nepal,7.0,0.0,Friendly,Bangkok,Thailand,False,Home,2008,Asia
27134,30163,2008-05-20,Turkey,Slovakia,1.0,0.0,Friendly,Bielefeld,Germany,True,Home,2008,Europe
27135,30166,2008-05-21,Mozambique,Lesotho,2.0,3.0,Friendly,Maputo,Mozambique,False,Away,2008,Africa
27136,30167,2008-05-22,Côte d'Ivoire,Paraguay,1.0,1.0,Kirin Cup,Yokohama,Japan,True,Draw,2008,Asia
27137,30168,2008-05-22,Libya,Zambia,2.0,2.0,Friendly,Tripoli,Libya,False,Draw,2008,Africa
27138,30169,2008-05-22,Yemen,Sudan,1.0,1.0,Friendly,Sana'a,Yemen,False,Draw,2008,Asia
27139,30170,2008-05-23,Australia,Ghana,1.0,0.0,Friendly,Sydney,Australia,False,Home,2008,Asia
27140,30171,2008-05-23,Honduras,Belize,2.0,0.0,Friendly,San Pedro Sula,Honduras,False,Home,2008,America
27141,30172,2008-05-23,Qatar,Kuwait,1.0,1.0,Friendly,Doha,Qatar,False,Draw,2008,Asia
27142,30173,2008-05-23,Russia,Kazakhstan,6.0,0.0,Friendly,Moscow,Russia,False,Home,2008,Europe
27143,30175,2008-05-24,Burkina Faso,Cabo Verde,0.0,1.0,Friendly,Alcochete,Portugal,True,Away,2008,Europe
27144,30176,2008-05-24,Croatia,Moldova,1.0,0.0,Friendly,Rijeka,Croatia,False,Home,2008,Europe
27145,30177,2008-05-24,Hungary,Greece,3.0,2.0,Friendly,Budapest,Hungary,False,Home,2008,Europe
27146,30179,2008-05-24,Republic of Ireland,Serbia,1.0,1.0,Friendly,Dublin,Republic of Ireland,False,Draw,2008,Europe
27147,30180,2008-05-24,Japan,Côte d'Ivoire,1.0,0.0,Kirin Cup,Toyota,Japan,False,Home,2008,Asia
27148,30181,2008-05-24,Nepal,Macau,3.0,2.0,AFC Challenge Cup qualification,Phnom Penh,Cambodia,True,Home,2008,Asia
27149,30182,2008-05-24,Netherlands,Ukraine,3.0,0.0,Friendly,Rotterdam,Netherlands,False,Home,2008,Europe
27150,30183,2008-05-24,Saudi Arabia,Syria,1.0,0.0,Friendly,Riyadh,Saudi Arabia,False,Home,2008,Asia
27151,30184,2008-05-24,Switzerland,Slovakia,2.0,0.0,Friendly,Lugano,Switzerland,False,Home,2008,Europe
27152,30186,2008-05-25,China PR,Jordan,2.0,0.0,Friendly,Kunshan,China PR,False,Home,2008,Asia
27153,30187,2008-05-25,IR Iran,Zambia,3.0,2.0,Friendly,Teheran,IR Iran,False,Home,2008,Asia
27154,30188,2008-05-25,Tanzania,Malawi,1.0,1.0,Friendly,Dar es Salaam,Tanzania,False,Draw,2008,Africa
27155,30189,2008-05-25,Thailand,Iraq,2.0,1.0,Friendly,Bangkok,Thailand,False,Home,2008,Asia
27156,30190,2008-05-25,Turkey,Uruguay,2.0,3.0,Friendly,Bochum,Germany,True,Away,2008,Europe
27157,30191,2008-05-26,Cambodia,Nepal,0.0,1.0,AFC Challenge Cup qualification,Phnom Penh,Cambodia,False,Away,2008,Asia
27158,30192,2008-05-26,North Macedonia,Poland,1.0,1.0,Friendly,Reutlingen,Germany,True,Draw,2008,Europe
27159,30193,2008-05-26,Sweden,Slovenia,1.0,0.0,Friendly,Gothenburg,Sweden,False,Home,2008,Europe
27160,30194,2008-05-27,Albania,Poland,0.0,1.0,Friendly,Reutlingen,Germany,True,Away,2008,Europe
27161,30195,2008-05-27,Austria,Nigeria,1.0,1.0,Friendly,Graz,Austria,False,Draw,2008,Europe
27162,30196,2008-05-27,Czech Republic,Lithuania,2.0,0.0,Friendly,Prague,Czech Republic,False,Home,2008,Europe
27163,30197,2008-05-27,Estonia,Georgia,1.0,1.0,Friendly,Tallinn,Estonia,False,Draw,2008,Europe
27164,30198,2008-05-27,France,Ecuador,2.0,0.0,Friendly,Grenoble,France,False,Home,2008,Europe
27165,30199,2008-05-27,Germany,Belarus,2.0,2.0,Friendly,Kaiserslautern,Germany,False,Draw,2008,Europe
27166,30201,2008-05-27,Japan,Paraguay,0.0,0.0,Kirin Cup,Saitama,Japan,False,Draw,2008,Asia
27167,30202,2008-05-27,Libya,Liberia,4.0,2.0,Friendly,Tripoli,Libya,False,Home,2008,Africa
27168,30203,2008-05-27,Luxembourg,Cabo Verde,1.0,1.0,Friendly,Luxembourg,Luxembourg,False,Draw,2008,Europe
27169,30204,2008-05-27,Montenegro,Kazakhstan,3.0,0.0,Friendly,Podgorica,Montenegro,False,Home,2008,Europe
27170,30205,2008-05-27,Qatar,Lebanon,2.0,1.0,Friendly,Doha,Qatar,False,Home,2008,Asia
27171,30206,2008-05-27,Saudi Arabia,Kuwait,2.0,1.0,Friendly,Dammam,Saudi Arabia,False,Home,2008,Asia
27172,30207,2008-05-28,Cambodia,Macau,3.0,1.0,AFC Challenge Cup qualification,Phnom Penh,Cambodia,False,Home,2008,Asia
27173,30208,2008-05-28,England,USA,2.0,0.0,Friendly,London,England,False,Home,2008,Europe
27174,30209,2008-05-28,Iceland,Wales,0.0,1.0,Friendly,Reykjavík,Iceland,False,Away,2008,Europe
27175,30210,2008-05-28,Moldova,Armenia,2.0,2.0,Friendly,Tiraspol,Moldova,False,Draw,2008,Europe
27176,30211,2008-05-28,Norway,Uruguay,2.0,2.0,Friendly,Oslo,Norway,False,Draw,2008,Europe
27177,30212,2008-05-28,Russia,Serbia,2.0,1.0,Friendly,Burghausen,Germany,True,Home,2008,Europe
27178,30213,2008-05-28,Singapore,Bahrain,0.0,1.0,Friendly,Singapore,Singapore,False,Away,2008,Asia
27179,30214,2008-05-29,Finland,Turkey,0.0,2.0,Friendly,Duisburg,Germany,True,Away,2008,Europe
27180,30215,2008-05-29,Republic of Ireland,Colombia,1.0,0.0,Friendly,London,England,True,Home,2008,Europe
27181,30216,2008-05-29,Netherlands,Denmark,1.0,1.0,Friendly,Eindhoven,Netherlands,False,Draw,2008,Europe
27182,30217,2008-05-30,Austria,Malta,5.0,1.0,Friendly,Graz,Austria,False,Home,2008,Europe
27183,30218,2008-05-30,Czech Republic,Scotland,3.0,1.0,Friendly,Prague,Czech Republic,False,Home,2008,Europe
27184,30219,2008-05-30,Guatemala,El Salvador,0.0,0.0,Friendly,Washington,USA,True,Draw,2008,America
27185,30220,2008-05-30,Italy,Belgium,3.0,1.0,Friendly,Florence,Italy,False,Home,2008,Europe
27186,30221,2008-05-30,Latvia,Estonia,1.0,0.0,Baltic Cup,Riga,Latvia,False,Home,2008,Europe
27187,30222,2008-05-30,Switzerland,Liechtenstein,3.0,0.0,Friendly,St. Gallen,Switzerland,False,Home,2008,Europe
27188,30223,2008-05-30,Venezuela,Honduras,1.0,1.0,Friendly,Fort Lauderdale,USA,True,Draw,2008,America
27189,30224,2008-05-31,Botswana,Madagascar,0.0,0.0,FIFA World Cup qualification,Gaborone,Botswana,False,Draw,2008,Africa
27190,30225,2008-05-31,Brazil,Canada,3.0,2.0,Friendly,Seattle,USA,True,Home,2008,America
27191,30226,2008-05-31,Cameroon,Cabo Verde,2.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,Home,2008,Africa
27192,30227,2008-05-31,Estonia,Lithuania,0.0,1.0,Baltic Cup,Jūrmala,Latvia,True,Away,2008,Europe
27193,30228,2008-05-31,France,Paraguay,0.0,0.0,Friendly,Toulouse,France,False,Draw,2008,Europe
27194,30229,2008-05-31,Germany,Serbia,2.0,1.0,Friendly,Gelsenkirchen,Germany,False,Home,2008,Europe
27195,30230,2008-05-31,Hungary,Croatia,1.0,1.0,Friendly,Budapest,Hungary,False,Draw,2008,Europe
27196,30231,2008-05-31,Korea Republic,Jordan,2.0,2.0,FIFA World Cup qualification,Seoul,Korea Republic,False,Draw,2008,Asia
27197,30232,2008-05-31,Malawi,Djibouti,8.0,1.0,FIFA World Cup qualification,Blantyre,Malawi,False,Home,2008,Africa
27198,30233,2008-05-31,Morocco,Ethiopia,3.0,0.0,FIFA World Cup qualification,Casablanca,Morocco,False,Home,2008,Africa
27199,30234,2008-05-31,Namibia,Kenya,2.0,1.0,FIFA World Cup qualification,Windhoek,Namibia,False,Home,2008,Africa
27200,30235,2008-05-31,Portugal,Georgia,2.0,0.0,Friendly,Viseu,Portugal,False,Home,2008,Europe
27201,30236,2008-05-31,Romania,Montenegro,4.0,0.0,Friendly,Bucharest,Romania,False,Home,2008,Europe
27202,30237,2008-05-31,Rwanda,Mauritania,3.0,0.0,FIFA World Cup qualification,Kigali,Rwanda,False,Home,2008,Africa
27203,30238,2008-05-31,Senegal,Algeria,1.0,0.0,FIFA World Cup qualification,Dakar,Senegal,False,Home,2008,Africa
27204,30239,2008-05-31,Spain,Peru,2.0,1.0,Friendly,Huelva,Spain,False,Home,2008,Europe
27205,30240,2008-05-31,Tanzania,Mauritius,1.0,1.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False,Draw,2008,Africa
27206,30241,2008-05-31,Togo,Zambia,1.0,0.0,FIFA World Cup qualification,Accra,Ghana,True,Home,2008,Africa
27207,30242,2008-05-31,Uganda,Niger,1.0,0.0,FIFA World Cup qualification,Kampala,Uganda,False,Home,2008,Africa
27208,30243,2008-06-01,Angola,Benin,3.0,0.0,FIFA World Cup qualification,Luanda,Angola,False,Home,2008,Africa
27209,30244,2008-06-01,Armenia,Greece,0.0,0.0,Friendly,Offenbach am Main,Germany,True,Draw,2008,Europe
27210,30245,2008-06-01,Australia,Iraq,1.0,0.0,FIFA World Cup qualification,Brisbane,Australia,False,Home,2008,Asia
27211,30246,2008-06-01,Bosnia and Herzegovina,Azerbaijan,1.0,0.0,Friendly,Zenica,Bosnia and Herzegovina,False,Home,2008,Europe
27212,30247,2008-06-01,Burundi,Seychelles,1.0,0.0,FIFA World Cup qualification,Bujumbura,Burundi,False,Home,2008,Africa
27213,30248,2008-06-01,Egypt,Congo DR,2.0,1.0,FIFA World Cup qualification,Cairo,Egypt,False,Home,2008,Africa
